"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002236.1.6464701.6465000",0,2.02332298398864,0,0,0
"CM002236.1.6465001.6465300",0,2.38256957061237,0,0,0
"CM002236.1.6467101.6467400",0,1.82646828627769,0,0,0
"CM002236.1.6467401.6467700",0,1.93573596839309,0,0,0
"CM002236.1.6467701.6468000",0,1.83047717594448,0,0,0
"CM002236.1.6954601.6954900",0,0,1.80822967393724,0,0
"CM002236.1.6956101.6956400",0,0,2.82602860819582,0,0
"CM002236.1.6956401.6956700",0,0,2.44730540189216,0,0
"CM002236.1.6956701.6957000",0,0,2.92708231322058,0,0
"CM002236.1.6962101.6962400",0,0,4.37861655543841,0,0
"CM002236.1.6962401.6962700",0,0,4.06517262817488,0,0
"CM002236.1.6963001.6963300",0,0,3.4482190232345,0,0
"CM002236.1.6963301.6963600",0,0,4.69502160034756,0,0
"CM002236.1.6963601.6963900",0,0,3.77923743745976,1.83357492639266,0
"CM002236.1.6978901.6979200",0,0,2.58485121099439,0,0
"CM002236.1.6979801.6980100",0,0,2.59771853652283,1.67307261448461,0
"CM002236.1.6980101.6980400",0,0,2.74350976608985,0,0
"CM002236.1.6981301.6981600",0,0,3.51539736198266,1.42440738259682,0
"CM002236.1.6981601.6981900",0,0,3.71212789608976,0,0
"CM002236.1.6981901.6982200",0,0,3.21750336138406,1.61450658115319,0
"CM002236.1.6982201.6982500",0,0,3.50942963766456,0,0
"CM002236.1.6982501.6982800",0,0,2.92994349102459,0,0
"CM002236.1.6982801.6983100",0,0,3.15352052116192,0,0
"CM002236.1.6983101.6983400",0,0,2.10290462269047,0,0
"CM002236.1.6983401.6983700",0,0,3.13205801334252,0,0
"CM002236.1.6983701.6984000",0,0,2.2524507119155,0,0
"CM002236.1.6987301.6987600",0,0,3.36811788134168,0,0
"CM002236.1.6989401.6989700",-1.75083152294942,-1.83501690575295,2.8544009933649,-1.63412553375903,0
"CM002236.1.6989701.6990000",0,0,2.97260567295994,0,0
"CM002236.1.6990001.6990300",0,0,3.34256105773547,0,0
"CM002236.1.6990901.6991200",-1.81099222706528,-1.77774467722087,2.94153647419426,0,0
"CM002236.1.6991201.6991500",0,0,3.1568105244109,0,0
"CM002236.1.6991501.6991800",-2.10179112256497,0,3.54855268203632,0,0
"CM002236.1.6991801.6992100",-1.9911041938746,-1.86463020557937,2.89487737561514,0,0
"CM002236.1.6992101.6992400",0,0,3.18824212743525,0,0
"CM002236.1.6992401.6992700",-2.12957417200072,0,3.31299203302215,0,0
"CM002236.1.6992701.6993000",0,0,3.02510527148148,0,0
"CM002236.1.6993001.6993300",0,0,3.19054830697684,0,0
"CM002236.1.6995401.6995700",0,0,3.04883416710158,0,0
"CM002236.1.6995701.6996000",0,0,2.54503768189953,0,0
"CM002236.1.6996001.6996300",0,0,2.50949151456686,0,0
"CM002236.1.7002901.7003200",0,0,1.82345692518465,0,0
"CM002236.1.7013101.7013400",0,0,2.78619961570541,2.12899737626476,0
"CM002236.1.7195801.7196100",0,0,2.27699612156564,0,0
"CM002236.1.7196101.7196400",0,0,1.89641068843779,0,0
"CM002236.1.7196401.7196700",0,0,2.25624013680651,0,0
"CM002236.1.7248601.7248900",0,0,2.2936122080673,0,0
"CM002236.1.7248901.7249200",0,0,2.96844066544431,1.73973466990846,0
"CM002236.1.7249201.7249500",0,0,2.43130975381031,0,0
"CM002236.1.7249501.7249800",0,0,2.70347625146021,0,0
"CM002236.1.7250401.7250700",0,0,3.65952272757289,2.09541380515495,0
"CM002236.1.7251001.7251300",0,0,3.0506927637393,0,0
"CM002236.1.7251301.7251600",0,0,3.49202706724041,0,0
"CM002236.1.7252501.7252800",0,0,2.51618973468683,0,0
"CM002236.1.7256401.7256700",0,0,4.49084152404145,0,0
"CM002236.1.7256701.7257000",0,0,4.0709379768739,0,0
"CM002236.1.7257001.7257300",0,0,4.44500093648656,0,0
"CM002236.1.7257301.7257600",0,0,3.78687532922398,0,0
"CM002236.1.7257601.7257900",0,0,3.36763583529144,0,0
"CM002236.1.7257901.7258200",0,0,3.01778662778394,0,0
"CM002236.1.7258201.7258500",0,0,3.33123298602932,0,0
"CM002236.1.7266301.7266600",0,0,3.45132349820638,0,0
"CM002236.1.7267201.7267500",0,0,3.7041872863295,0,0
"CM002236.1.7267501.7267800",0,0,3.73519287985415,0,0
"CM002236.1.7267801.7268100",0,0,3.11776957603668,0,0
"CM002236.1.7268101.7268400",0,0,2.7892343290814,0,0
"CM002236.1.7268401.7268700",0,0,3.43025915996617,1.8943338312519,0
"CM002236.1.7268701.7269000",0,0,2.79452653517131,0,0
"CM002236.1.7269001.7269300",0,0,3.17891777530203,0,0
"CM002236.1.7269301.7269600",0,0,3.09169503630777,0,0
"CM002236.1.7269601.7269900",0,0,2.66160758514079,0,0
"CM002236.1.7269901.7270200",0,0,2.40134241967026,0,0
"CM002236.1.7270201.7270500",0,0,1.86414097047529,1.72049836316927,0
"CM002236.1.7270501.7270800",0,0,1.71659165648758,0,0
"CM002236.1.7270801.7271100",0,0,2.45902307653124,1.60567787904187,0
"CM002236.1.7271101.7271400",0,0,1.90439956626737,0,0
"CM002236.1.7272001.7272300",0,0,2.02787103252315,0,0
"CM002236.1.7274701.7275000",0,0,2.40918245081236,0,0
"CM002236.1.7294201.7294500",0,0,3.05107335456345,1.69705122316903,0
"CM002236.1.7294501.7294800",0,0,2.643070378376,1.77621992065302,0
"CM002236.1.7294801.7295100",0,0,2.13252527734081,0,0
"CM002236.1.7338001.7338300",0,0,3.24153922462603,0,0
"CM002236.1.7338301.7338600",0,0,3.39031327886131,0,0
"CM002236.1.7340701.7341000",0,0,3.31292387951946,0,0
"CM002236.1.7341001.7341300",0,0,3.90782662006259,0,0
"CM002236.1.7341301.7341600",0,0,2.91788096750734,0,0
"CM002236.1.7342801.7343100",0,0,2.15197417102357,0,0
"CM002236.1.7343101.7343400",0,0,2.41519030202195,0,0
"CM002236.1.7343401.7343700",0,0,2.9771994454502,0,0
"CM002236.1.7838401.7838700",0,2.05778340925552,0,0,0
"CM002236.1.7838701.7839000",0,1.95464890409905,0,0,0
"CM002236.1.7839001.7839300",2.26888908461239,3.20305415380642,0,0,0
"CM002236.1.7839301.7839600",0,2.48914351990586,0,0,0
"CM002236.1.7839601.7839900",1.82907292129744,2.57188267653481,0,0,0
"CM002236.1.8056501.8056800",0,0,2.02306842494563,0,0
"CM002236.1.8093101.8093400",0,0,1.65479809928348,0,0
"CM002236.1.8100601.8100900",0,0,2.90636809048839,0,0
"CM002236.1.8100901.8101200",0,0,3.866331730288,0,0
"CM002236.1.8101201.8101500",0,0,3.89093219086161,0,0
"CM002236.1.8101501.8101800",0,0,4.72543819679736,1.96574474983208,0
"CM002236.1.8101801.8102100",0,0,5.01809433884882,0,0
"CM002236.1.8104501.8104800",0,0,5.3540909646888,0,0
"CM002236.1.8104801.8105100",0,0,4.65886828026737,0,0
"CM002236.1.8108101.8108400",0,0,5.27778718939599,0,0
"CM002236.1.8109301.8109600",0,0,5.46313199783918,0,0
"CM002236.1.8111101.8111400",0,0,4.12460604157138,0,0
"CM002236.1.8120701.8121000",0,0,2.2994345610877,0,0
"CM002236.1.8121001.8121300",0,0,2.82747153154298,0,0
"CM002236.1.8121301.8121600",0,0,3.45135601937355,0,0
"CM002236.1.8121601.8121900",0,0,4.35225048745924,1.91339625048662,0
"CM002236.1.8121901.8122200",0,0,4.36019470511249,0,0
"CM002236.1.8122201.8122500",0,0,4.71570343713283,0,0
"CM002236.1.8124301.8124600",0,0,4.52555354846909,0,0
"CM002236.1.8124601.8124900",0,0,4.63767100873797,0,0
"CM002236.1.8128501.8128800",0,0,4.58110901884438,0,0
"CM002236.1.8128801.8129100",0,0,3.42605169830408,1.64200779685873,0
"CM002236.1.8129101.8129400",0,0,3.37988796786654,1.55778119454104,0
"CM002236.1.8181301.8181600",0,0,1.7818936225751,0,0
"CM002236.1.8181601.8181900",0,0,2.39627948169679,1.56895555674846,0
"CM002236.1.8181901.8182200",0,0,3.08163871752439,1.59183040604081,0
"CM002236.1.8684701.8685000",0,0,1.57589144255625,0,0
"CM002236.1.8685301.8685600",0,0,1.73501584064122,0,0
"CM002236.1.8687101.8687400",0,0,1.93140017375111,0,0
"CM002236.1.8687401.8687700",0,0,2.47527075716631,0,0
"CM002236.1.8689801.8690100",0,0,0,0,0
"CM002236.1.8708101.8708400",0,0,2.58242525521161,0,0
"CM002236.1.8708401.8708700",0,0,2.859691414564,0,0
"CM002236.1.8710501.8710800",0,0,3.35273061192996,0,0
"CM002236.1.8710801.8711100",0,0,4.20109129721056,2.0798705826326,2.22624615413194
"CM002236.1.8711101.8711400",0,0,3.48626348792711,1.90567058479224,1.90232568365153
"CM002236.1.8712001.8712300",0,0,2.02938642166013,0,0
"CM002236.1.8714701.8715000",0,0,2.28420660016391,1.46922134154798,0
"CM002236.1.8715001.8715300",0,0,2.13058775377361,0,0
"CM002236.1.8715301.8715600",0,0,2.48330110008582,0,0
"CM002236.1.8715601.8715900",0,0,3.23863528745036,0,0
"CM002236.1.8715901.8716200",0,0,3.34643806056632,0,0
"CM002236.1.8716201.8716500",0,0,3.46089508023987,0,0
"CM002236.1.8716501.8716800",0,0,2.71160235206969,0,0
"CM002236.1.8716801.8717100",0,0,2.82387609540229,0,0
"CM002236.1.8717101.8717400",0,0,3.03255357994876,0,0
"CM002236.1.8717401.8717700",0,0,2.89016113542684,0,0
"CM002236.1.8718901.8719200",0,0,2.56341785982115,0,0
"CM002236.1.8719201.8719500",0,0,2.85597364975844,0,0
"CM002236.1.8719501.8719800",0,0,2.31145213996216,0,0
"CM002236.1.8719801.8720100",0,0,2.19755693605947,0,0
"CM002236.1.8720101.8720400",0,0,2.50261328917502,0,0
"CM002236.1.8720401.8720700",0,0,2.83516315694117,0,0
"CM002236.1.8720701.8721000",0,0,2.68642922078145,0,0
"CM002236.1.8721001.8721300",0,0,2.79210113573349,0,0
"CM002236.1.8721301.8721600",0,0,3.17217037120036,0,0
"CM002236.1.8721601.8721900",0,0,2.97903294619805,0,0
"CM002236.1.8721901.8722200",0,0,3.34019180116944,0,0
"CM002236.1.8722201.8722500",0,0,2.66782859738689,0,0
"CM002236.1.8722501.8722800",0,0,2.99975981877472,0,0
"CM002236.1.8723401.8723700",0,0,3.47423308279808,0,0
"CM002236.1.8727601.8727900",0,0,2.65895718212589,0,0
"CM002236.1.8727901.8728200",0,0,2.77724300159981,0,0
"CM002236.1.8728201.8728500",0,0,2.1181488560389,0,0
"CM002236.1.8729101.8729400",0,0,2.14981196113132,0,0
"CM002236.1.8729401.8729700",0,0,2.23030738998934,0,0
"CM002236.1.8729701.8730000",0,0,0,0,0
"CM002236.1.8731201.8731500",0,0,2.42415162487566,0,0
"CM002236.1.8742601.8742900",0,0,2.41183228119309,1.58736097339165,0
"CM002236.1.8742901.8743200",0,0,2.71025339469575,0,0
"CM002236.1.8744401.8744700",0,0,3.58331157253527,1.5680537629678,0
"CM002236.1.8744701.8745000",0,0,2.30196222836257,0,0
"CM002236.1.8745001.8745300",0,0,3.03048120773223,0,0
"CM002236.1.8745301.8745600",0,0,3.33831280200329,1.74932198520688,0
"CM002236.1.8745601.8745900",0,0,3.38191853499065,0,0
"CM002236.1.8747401.8747700",0,0,1.92249433484703,0,0
"CM002236.1.8747701.8748000",0,0,2.97543609667715,1.70979937913767,0
"CM002236.1.8748001.8748300",0,0,1.77455484422768,0,0
"CM002236.1.8761201.8761500",0,0,1.99536048167352,0,0
"CM002236.1.8763901.8764200",0,0,2.01559900021768,0,0
"CM002236.1.8764201.8764500",0,0,2.33917567779223,0,1.85131628154838
"CM002236.1.8764501.8764800",0,0,2.05233298157577,0,1.72424650919099
"CM002236.1.8764801.8765100",0,0,1.70846706877111,0,0
"CM002236.1.8765101.8765400",0,0,1.79403113082302,0,2.31481296430067
"CM002236.1.8765701.8766000",0,0,2.00117175622065,0,1.78947264098985
"CM002236.1.8766001.8766300",0,0,2.65971682723506,1.82453407928956,1.96663732904482
"CM002236.1.8766301.8766600",0,0,0,0,1.88986814718227
"CM002236.1.8766601.8766900",0,0,1.75025075528274,1.79311059856053,2.46663784014838
"CM002236.1.8767201.8767500",0,0,1.72197189092118,1.82022421107619,2.28578044817778
"CM002236.1.8827501.8827800",0,0,0,0,0
"CM002236.1.8829301.8829600",0,0,0,0,1.86639920270684
"CM002236.1.8829601.8829900",0,0,0,1.61397173895421,1.99758877321654
"CM002236.1.8835901.8836200",0,0,2.28158864404255,0,0
"CM002236.1.8850301.8850600",0,0,0,1.43124501618117,2.7084047887028
"CM002236.1.8850601.8850900",0,0,0,0,2.61068211345439
"CM002236.1.8850901.8851200",0,0,0,1.58994853269255,2.79919545921033
"CM002236.1.8854201.8854500",0,0,0,0,2.35727060743862
"CM002236.1.8854501.8854800",0,0,0,0,2.46680233686999
"CM002236.1.8854801.8855100",0,0,0,0,2.08231361359671
"CM002236.1.8855101.8855400",0,0,0,0,1.98605433105709
"CM002236.1.8855401.8855700",0,0,0,0,1.89053973745725
"CM002236.1.8855701.8856000",0,0,0,1.83413425381544,2.52651448588838
"CM002236.1.8857501.8857800",0,0,0,0,2.28933764382856
"CM002236.1.8857801.8858100",-1.75846655038632,-1.62412067167233,0,0,1.56381185519277
"CM002236.1.8858101.8858400",-1.892744381204,0,0,0,1.71439795312716
"CM002236.1.8858401.8858700",0,0,0,0,1.90340014078675
"CM002236.1.8858701.8859000",0,0,0,0,2.57029667804934
"CM002236.1.8860501.8860800",0,0,0,0,1.69645710017131
"CM002236.1.8860801.8861100",-1.68543926290315,0,0,0,1.61578254932215
"CM002236.1.8861101.8861400",0,0,0,0,2.07251334253415
"CM002236.1.8861401.8861700",-2.22492964877213,0,0,0,0
"CM002236.1.8861701.8862000",-2.22687967161159,0,0,0,1.62707036721339
"CM002236.1.8863201.8863500",-2.31476813544764,-1.51710229980983,0,-1.28023018879804,1.47136241051473
"CM002236.1.8863501.8863800",-1.83570353907947,0,0,0,1.79006446724783
"CM002236.1.8863801.8864100",-2.13803346037832,-1.6827456183421,0,0,1.66021763280905
"CM002236.1.8864101.8864400",-1.74064436897082,-1.76149300360224,0,0,1.49486384736606
"CM002236.1.8864401.8864700",-1.87640921344733,0,0,0,1.74334479731292
"CM002236.1.8864701.8865000",-2.10315986690582,-1.63499284521899,0,0,1.42935929945995
"CM002236.1.8865001.8865300",0,0,0,0,1.72568286616726
"CM002236.1.8865301.8865600",-2.17335221812883,0,0,0,0
"CM002236.1.8866501.8866800",-1.99872024595485,0,0,0,0
"CM002236.1.8866801.8867100",-2.85988136068731,-2.44758175019959,-1.508595778249,-1.30363121532763,0
"CM002236.1.8867101.8867400",-1.80074540154008,-1.79653287535541,0,0,0
"CM002236.1.8868601.8868900",-1.9400666575754,0,0,0,0
"CM002236.1.8870101.8870400",-2.38463080356045,0,0,0,0
"CM002236.1.8870401.8870700",-2.2247371589091,-2.03239760645534,0,-1.41647708556052,0
"CM002236.1.8870701.8871000",-2.50855730228325,-1.87863316788822,0,0,0
"CM002236.1.8871001.8871300",-2.33517950047857,-1.91481531559534,0,0,0
"CM002236.1.8872201.8872500",-2.20797916541934,-1.75143819539874,0,0,0
"CM002236.1.8872501.8872800",0,0,0,0,0
"CM002236.1.8887801.8888100",0,0,0,0,0
"CM002236.1.8888101.8888400",-1.57285034826422,0,-2.50080798942114,0,0
"CM002236.1.8888401.8888700",-2.23803752021712,-1.64161281654442,-2.18982711983169,0,0
"CM002236.1.8888701.8889000",-2.31908685399917,-2.4037725517405,-2.54764974601029,0,0
"CM002236.1.8889001.8889300",0,0,-2.45448175068368,0,0
"CM002236.1.8889301.8889600",-2.04920611149923,-1.5501438128216,-1.77176588803778,0,0
"CM002236.1.8889601.8889900",-1.71487724492483,-1.93902749527183,-3.09096869196967,-1.72318249225661,0
"CM002236.1.8889901.8890200",-1.94600170448601,0,-1.97501277449543,0,0
"CM002236.1.8890201.8890500",-2.01625344473337,-1.96558268404954,-3.03437784880491,-1.33501321471577,0
"CM002236.1.8890501.8890800",-2.52405668027771,0,-2.53356956465896,0,0
"CM002236.1.8890801.8891100",0,0,0,0,0
"CM002236.1.8891101.8891400",-2.53497914253125,-2.31677865708684,-1.8683872547204,-1.55157318921896,0
"CM002236.1.8891401.8891700",-1.82400879422955,0,-1.73977367043109,0,0
"CM002236.1.8891701.8892000",-2.20627820006077,0,-2.91901311186973,-1.79239377557525,0
"CM002236.1.8892001.8892300",-1.92531992204496,0,-1.98021743692833,0,0
"CM002236.1.8892301.8892600",-2.60213448327055,0,-1.70764056631221,0,0
"CM002236.1.8892601.8892900",0,0,0,0,0
"CM002236.1.8893201.8893500",0,-1.70207499358594,0,0,0
"CM002236.1.8895901.8896200",0,0,0,0,0
"CM002236.1.8899501.8899800",0,0,-2.04955889060904,-1.74795165649686,0
"CM002236.1.8899801.8900100",-1.48089213035189,-1.72928167704016,-1.49106061796918,-1.87031668495652,0
"CM002236.1.8900101.8900400",-1.43142876115882,0,-1.45186997796118,0,0
"CM002236.1.8900401.8900700",0,0,0,0,0
"CM002236.1.9266101.9266400",0,0,0,0,0
"CM002236.1.9562801.9563100",0,0,0,0,1.87717821740041
"CM002236.1.9563101.9563400",0,0,0,0,2.28136234420299
"CM002236.1.9563401.9563700",0,0,0,1.36067076494705,1.87729704535427
"CM002236.1.9648301.9648600",0,0,0,0,0
"CM002236.1.9648601.9648900",0,0,0,0,0
"CM002236.1.9648901.9649200",0,0,0,0,0
"CM002236.1.9649201.9649500",0,0,0,0,0
"CM002236.1.9650101.9650400",0,0,0,0,0
"CM002236.1.9650401.9650700",0,0,0,0,0
"CM002236.1.9650701.9651000",0,0,-2.34330485674392,0,0
"CM002236.1.9651001.9651300",0,0,0,0,-2.55452700590583
"CM002236.1.9653101.9653400",0,0,0,0,0
"CM002236.1.9653401.9653700",0,0,0,0,0
"CM002236.1.9653701.9654000",0,0,0,0,0
"CM002236.1.9654601.9654900",0,0,0,0,0
"CM002236.1.9664801.9665100",0,0,0,0,1.822555870488
"CM002236.1.9665101.9665400",0,0,-2.0397113290976,0,0
"CM002236.1.9665401.9665700",0,0,0,0,2.11772661856806
"CM002236.1.9665701.9666000",0,0,0,0,1.98200291831484
"CM002236.1.9666001.9666300",0,0,0,0,1.8101360603085
"CM002236.1.9666301.9666600",0,0,0,0,0
"CM002236.1.9667201.9667500",0,0,0,0,0
"CM002236.1.9681601.9681900",0,0,-3.01897132571002,-1.85533598387263,0
"CM002236.1.9681901.9682200",0,0,-2.71455251834023,-1.84971011696913,0
"CM002236.1.9682201.9682500",0,0,-2.38536855699886,0,0
"CM002236.1.9682501.9682800",0,0,-1.95700059903758,0,0
"CM002236.1.9682801.9683100",0,0,-2.24022144475917,0,0
"CM002236.1.9683101.9683400",0,0,-2.24940117266811,0,0
"CM002236.1.9683401.9683700",0,0,0,0,0
"CM002236.1.9683701.9684000",0,0,0,0,0
"CM002236.1.9684001.9684300",0,0,0,0,0
"CM002236.1.9684301.9684600",0,0,0,0,0
"CM002236.1.9684601.9684900",0,0,-1.86110038629938,0,0
"CM002236.1.9684901.9685200",0,0,0,0,0
"CM002236.1.9685201.9685500",0,0,0,0,0
"CM002236.1.9686401.9686700",0,0,-2.76865098225037,0,0
"CM002236.1.9686701.9687000",0,0,-3.01413861844659,-2.80406853921626,0
"CM002236.1.9687001.9687300",0,0,-3.13977342551476,0,0
"CM002236.1.9687301.9687600",0,0,-2.96767989694835,-2.89400794044347,0
"CM002236.1.9687601.9687900",0,0,-3.46954227042011,-3.71582782837086,0
"CM002236.1.9687901.9688200",0,0,-3.34643634996037,-3.03635783034693,0
"CM002236.1.9688201.9688500",0,0,-3.94177745867753,-2.99311449525372,0
"CM002236.1.9689701.9690000",0,0,-4.10299012982251,-3.41993710444756,0
"CM002236.1.9690001.9690300",0,0,-4.43246890880215,-2.14279145798976,0
"CM002236.1.9690301.9690600",0,0,-3.5718283066243,-2.91817936173129,0
"CM002236.1.9692401.9692700",0,0,-3.42981832781644,-2.61476599536763,0
"CM002236.1.9692701.9693000",0,0,-3.56100201378748,-2.68819649171051,0
"CM002236.1.9693001.9693300",0,0,-2.81352844760647,-1.95148228977958,0
"CM002236.1.9694801.9695100",0,0,-2.18183451145073,0,0
"CM002236.1.9695101.9695400",0,0,0,0,0
"CM002236.1.9695401.9695700",0,0,-2.02156410000335,-1.63529888977078,0
"CM002236.1.9695701.9696000",0,0,-2.10598246391638,0,0
"CM002236.1.9696001.9696300",0,0,-3.12914625194201,-2.05464942277955,0
"CM002236.1.9696301.9696600",0,0,-2.91146291615628,-2.00633074725281,0
"CM002236.1.9696601.9696900",0,0,-3.18860541909836,-2.42506949049112,0
"CM002236.1.9696901.9697200",0,0,-3.23767435297717,-2.63465968366463,0
"CM002236.1.9697201.9697500",0,0,-3.07825178123353,-2.55057781919929,0
"CM002236.1.9701401.9701700",0,0,-2.8951627825379,-2.1230125026768,0
"CM002236.1.9701701.9702000",1.93403743410294,0,-3.48936270390965,-2.10756143221665,0
"CM002236.1.9702001.9702300",0,0,0,0,0
"CM002236.1.9702301.9702600",1.93313761531631,0,0,0,1.7738845559724
"CM002236.1.9702601.9702900",0,0,0,0,1.56210385166786
"CM002236.1.9759601.9759900",0,0,-4.30981441226801,-3.71950903400111,0
"CM002236.1.9759901.9760200",0,0,-4.30828883825563,-3.99951051312847,0
"CM002236.1.9760201.9760500",0,0,0,-3.45928015675287,0
"CM002236.1.9760501.9760800",0,0,-4.18167530306394,-3.96644782190912,0
"CM002236.1.9760801.9761100",0,0,-3.79542345077446,-3.70458061074616,0
"CM002236.1.9761101.9761400",0,0,-3.83664519037902,-3.32736869491156,0
"CM002236.1.9761401.9761700",0,0,0,-3.38938140472219,0
"CM002236.1.9761701.9762000",0,0,-4.13672327921145,-4.53376768534847,0
"CM002236.1.9762001.9762300",0,0,-3.60295938898273,-3.6979215836449,0
"CM002236.1.9762301.9762600",0,0,-3.82922825923527,-3.93896473201266,0
"CM002236.1.9767701.9768000",0,0,-2.33165423356312,0,0
"CM002236.1.9768001.9768300",0,0,-3.09138261247695,-1.37150265264585,0
"CM002236.1.9768301.9768600",0,0,-2.818011091599,-2.4133434934392,0
"CM002236.1.9768601.9768900",0,0,-4.51996716948646,-3.15079786672754,0
"CM002236.1.9768901.9769200",0,0,-4.3090927267635,-3.81614902028627,0
"CM002236.1.9769201.9769500",0,0,-3.73136366977887,-3.10472668883542,0
"CM002236.1.9769501.9769800",0,0,-4.2847904596769,-3.79254866266935,0
"CM002236.1.9769801.9770100",0,0,-4.72515526285347,-3.82714941354566,0
"CM002236.1.9770101.9770400",0,0,-4.8438959570377,-3.90044515666057,0
"CM002236.1.9770401.9770700",0,0,-4.63050182111175,-3.98797794462662,0
"CM002236.1.9771001.9771300",0,0,-4.74181222249616,-3.99142123355771,0
"CM002236.1.9771301.9771600",0,0,-4.82924796976569,-4.40743804640719,0
"CM002236.1.9771601.9771900",0,0,-5.00999131328679,-4.26049450805333,0
"CM002237.1.9001.9300",0,0,-4.06615164073861,-4.18813910247279,-1.73455977425957
"CM002237.1.9301.9600",0,0,-4.34306993458464,-4.79936545866908,-1.72835813095115
"CM002237.1.9601.9900",0,0,-4.99297929206833,-4.85250221961595,0
"CM002237.1.9901.10200",0,0,-4.38563744545606,-4.46926914890056,-1.57763368208348
"CM002237.1.10201.10500",0,0,-4.71119566659097,-5.0050182997787,-2.00438069614309
"CM002237.1.10501.10800",0,0,-5.35349044732351,-4.65801635433658,-2.13649748203124
"CM002237.1.11701.12000",0,0,-5.80910960799922,-4.37893871224662,-3.87976943602152
"CM002237.1.12001.12300",0,0,-5.47664640527957,-5.21247832941446,-4.12150990752162
"CM002237.1.12601.12900",0,0,-5.15368936954279,-4.57592977505781,-3.31333578925758
"CM002237.1.12901.13200",0,0,-4.74199774986609,-4.34998262992404,-1.99821486200189
"CM002237.1.16201.16500",0,0,-4.5763065889495,-4.11675901526514,0
"CM002237.1.16501.16800",0,0,-5.41640994442828,-4.19822958231804,0
"CM002237.1.16801.17100",0,0,-4.77490948069422,-4.20070883286746,0
"CM002237.1.17101.17400",0,0,-4.50854538295419,-4.14604197605369,0
"CM002237.1.17401.17700",0,0,-4.77194866142089,-4.29812023263842,0
