"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002237.1.69901.70200",-0.346879800447948,-0.19531747018218,-3.2508658050168,-1.6849353418201
"CM002237.1.74401.74700",-0.0163867316201249,-0.273891541973928,-4.0395035341674,-3.41421949475923
"CM002237.1.74701.75000",0.0710697502661862,0.228501305371435,-3.46612351555159,-3.23324795142574
"CM002237.1.75001.75300",0.655309892112917,0.29851670485234,-3.37175848225249,-2.77962017335081
"CM002237.1.75601.75900",-0.0161680738096168,-0.212474385341248,-3.74471740991615,-2.30956048853824
"CM002237.1.75901.76200",0.0430642147180747,0.564345490107022,-2.43125978231256,-1.77316867959061
"CM002237.1.106201.106500",0.090126029374933,0.244100397561572,-4.08403775882329,-2.13652474703499
"CM002237.1.106501.106800",-0.388195121059907,0.434142958339469,-4.3631888736191,-2.39325632824356
"CM002237.1.148501.148800",-0.395647367433048,-0.189049696715609,-2.75491388480825,-1.82455371400928
"CM002237.1.148801.149100",-0.329410785472241,0.0653099274770073,-2.69723056804612,-2.35507955095513
"CM002237.1.561901.562200",-1.25652796589109,-0.970943794513038,2.27699896061102,-0.483472063554066
"CM002237.1.562201.562500",-1.53162714077186,-2.42034483068641,1.9057892626843,-1.49749816963678
"CM002237.1.562501.562800",-1.13571262043205,-1.65311006999474,2.03796443703089,-1.29619946938835
"CM002237.1.563701.564000",-1.7815970109056,-2.45969586616297,1.43504715663071,-1.65957358031167
"CM002237.1.564001.564300",-1.40960542965939,-1.5224156368261,2.00680878429578,-2.07408116377194
"CM002237.1.567601.567900",-1.31339234926092,-1.3326059371399,2.10754415573874,-1.72449881510369
"CM002237.1.567901.568200",-1.85882484244941,-2.03839358735366,1.71410353829837,-2.51337123410716
"CM002237.1.568201.568500",-1.88993905266706,-1.7813979879224,1.82639696474525,-2.64868462512794
"CM002237.1.570601.570900",-0.986063052460702,-1.9720137944333,2.13853361717388,-2.17781801982169
"CM002237.1.570901.571200",-1.25714070482441,-1.0580073879112,2.11778134406504,-1.18132636186269
"CM002237.1.584401.584700",-0.81317144424743,-1.50747662449629,2.46763699937363,-0.877654437007045
"CM002237.1.584701.585000",-0.845542502982626,-0.443026178910733,2.86843052536028,-0.524812974363045
"CM002237.1.1678801.1679100",-2.76245013125929,-1.42085538476501,-0.562259671809004,-3.27029810938556
"CM002237.1.1679101.1679400",-2.49046490537254,-1.05508200631148,0.0600620625411754,-2.11673136748692
"CM002237.1.1679701.1680000",-2.78097624738086,-1.25950230836312,0.312102357548244,-2.49645109273972
"CM002237.1.1680001.1680300",-2.60732677439282,-1.29445605521744,0.542328719200623,-1.77755056577748
"CM002237.1.1684801.1685100",-3.27246241170354,-2.46799879910393,-0.363159593303411,-1.94070778164601
"CM002237.1.1685101.1685400",-2.73508833147471,-2.47886577790553,-0.667813689842365,-2.58658000341734
"CM002237.1.1685401.1685700",-2.70746594841772,-2.59155093489011,-0.348959034578061,-2.21441207686697
"CM002237.1.4046401.4046700",-0.211915381009805,-0.474264686982831,0.850680721124466,-1.18717762903481
"CM002237.1.4046701.4047000",0.179090783158277,-0.94507554797316,0.451410022810577,-1.53578621641484
"CM002237.1.4165501.4165800",0.230395532886941,0.73176208052258,2.09610933368753,-1.11746542893902
"CM002237.1.4165801.4166100",0.0805267969047349,0.268173107299682,1.84435833416645,-0.86866704411939
"CM002237.1.4297501.4297800",-0.767866120108707,-0.912888369793267,-1.06636445824107,-0.529047022001326
"CM002237.1.4297801.4298100",-1.16355260540115,-1.59095082473242,-1.58076585639304,-1.70429240398285
"CM002237.1.4298101.4298400",-1.38267683629872,-0.970275860235302,-2.74121703787982,-1.65872002540262
"CM002237.1.4449001.4449300",-0.324180601475652,-0.0883970555982307,-4.7768689860087,-3.26061679388339
"CM002237.1.4449301.4449600",-0.269170968797778,-0.151348441458214,-3.40312588664271,-3.49512446124043
"CM002237.1.4452601.4452900",-0.0636464771655215,0.139936770951832,-4.21385952903579,-3.01271095095077
"CM002237.1.4452901.4453200",0.0100216926889845,0.51515660323533,-3.82476072528917,-2.89165238657249
"CM002237.1.4465501.4465800",-0.211621108064743,0.111672302318735,-3.46563417771329,-3.23033693171516
"CM002237.1.4465801.4466100",-0.222766643891628,0.0292131056330635,-4.4968177396745,-3.48610099391829
"CM002237.1.4467901.4468200",-0.00478230323298945,-0.321910163294925,-3.82515854367256,-2.94678619729195
"CM002237.1.4468201.4468500",0.352706048879596,0.307456393971175,-3.43983671979442,-1.83251964507533
"CM002238.1.8401.8700",1.11214108017961,1.08014971875552,-3.16764784253188,-2.41647754483703
"CM002238.1.8701.9000",1.40263207653128,2.38405000259635,-1.33463239444214,-1.22999013511268
"CM002238.1.12001.12300",0.318401691613917,0.411120736775329,-3.97422803026875,-3.76606207759749
"CM002238.1.12301.12600",0.741576341528647,0.176212002979789,-3.10701369190828,-2.13757703941684
"CM002238.1.28201.28500",-0.544365370334079,-0.804489562801096,-3.49642860219591,-3.0471767994561
"CM002238.1.28501.28800",-0.303794941802488,-0.2050098503927,-2.58624196885224,-2.34973018661601
"CM002238.1.28801.29100",-0.153345217693372,0.0167097414395591,-2.38677456796311,-1.54649552819132
"CM002238.1.30601.30900",-0.0347090106025173,0.222938853182496,-3.0584265301518,-2.62410334730996
"CM002238.1.30901.31200",-0.239976384061712,-0.0253973362293689,-4.11427133149837,-2.45318126299867
"CM002238.1.31201.31500",0.302354511603066,0.208063261977011,-2.89379879270149,-2.04495625736587
"CM002238.1.161701.162000",-0.0647168351525541,-0.0679431976768141,-2.82483904530835,-2.12727051113617
"CM002238.1.162001.162300",0.0656533185728405,0.24006344645647,-2.26185827073594,-2.33252394086611
"CM002238.1.162901.163200",-0.164422967085625,0.221272859778575,-2.54796731973766,-2.82248424808872
"CM002238.1.163201.163500",-0.447683869876365,-0.331511736749465,-3.02414291885382,-1.45059086035538
"CM002238.1.163501.163800",-0.55067024223845,-0.49510763660125,-3.38251987937967,-2.20287179117448
"CM002238.1.167101.167400",-0.457737122378894,-0.0835427841817982,-2.5716287389268,-2.76498625713172
"CM002238.1.167401.167700",0.390222667205339,0.366532700154868,-1.82833090706241,-2.39512894912063
"CM002238.1.167701.168000",-0.065556846293834,0.0920320531975865,-1.94129399485125,-1.89843778290024
"CM002238.1.200401.200700",-0.226363956652174,-0.344598165806684,-2.82829873536806,-3.01538456073201
"CM002238.1.200701.201000",-0.410733955034504,-0.324589751602084,-2.04982364727297,-2.03896210321841
"CM002238.1.218701.219000",0.201872382895267,0.326637806054406,-1.63328571512048,-3.53320660225006
"CM002238.1.219001.219300",0.082685529106656,-0.122406789860318,-1.53177127662104,-3.42819824291578
"CM002238.1.221701.222000",-0.462775069957336,-0.636673322719603,-2.85298523892397,-3.76606513989266
"CM002238.1.222001.222300",-0.478975313879599,-0.270848699698352,-2.81067406151413,-3.27761682032199
"CM002238.1.222301.222600",-0.236127481126903,-0.403452164135561,-2.54176698216315,-2.06174613581379
"CM002238.1.223201.223500",-0.0705987660709875,0.166326623992591,-2.28384952158088,-3.11551306298821
"CM002238.1.223501.223800",0.0889619868766292,0.295317689091633,-2.71857259134924,-2.52706138870895
"CM002238.1.223801.224100",0.321151686900046,0.526208430299088,-1.82611330150939,-1.86147462801317
"CM002238.1.225001.225300",-0.373494268178594,-0.265529016785257,-1.94887587314434,-4.39477031932431
"CM002238.1.225301.225600",-0.805849000034619,-0.153611043756111,-2.72807523341329,-4.37681683646948
"CM002238.1.229501.229800",-0.261764968026738,0.298180615522673,-1.26482388439663,-3.1804518478137
"CM002238.1.229801.230100",-0.12007350188634,-0.0294042588856051,-1.48365199358645,-4.15914248418503
"CM002238.1.230101.230400",-0.510171610380305,-0.152169258607133,-1.97989352809408,-3.52177057599619
"CM002238.1.234001.234300",0.0127653076118339,0.371285532149061,-1.61016865425451,-3.37291901336695
"CM002238.1.234301.234600",-0.147577135357501,0.206813972538295,-1.72980371565304,-3.86866227215569
"CM002238.1.234601.234900",-0.24531368703669,-0.0117177414780299,-1.53356296940773,-4.08172162105006
"CM002238.1.238501.238800",-0.134442263779571,-0.838507081261354,-2.46994502765235,-3.07697227556018
"CM002238.1.238801.239100",0.386618804281812,-0.579977879363068,-2.74487018387392,-2.74799445987447
"CM002238.1.239101.239400",-0.0555326966142267,-0.583299261642775,-2.92016449089288,-3.24761208950898
"CM002238.1.243901.244200",-1.49003484920837,-0.942393157517267,-3.65951609788454,-4.13856991942959
"CM002238.1.244201.244500",-0.875919672572994,-0.924449490619007,-3.24824658553921,-3.63962226153512
"CM002238.1.247501.247800",-0.867976574187891,-0.280808938351079,-2.43445718820404,-3.82454625903793
"CM002238.1.247801.248100",-0.167259165420499,-0.162097422222994,-2.98618360473992,-3.33884809388334
"CM002238.1.248101.248400",-0.611866847209986,-0.0119515729160224,-3.00011003661503,-3.17715852265498
"CM002238.1.252301.252600",0.132892041423955,-0.105739447517743,-2.82830855833835,-2.48238536978997
"CM002238.1.252601.252900",0.00102932191309913,0.191373958813546,-1.69666593925697,-1.64112960821551
"CM002238.1.264601.264900",0.0406473914153698,0.176417668648318,-0.53470176105462,-4.29198122914464
"CM002238.1.264901.265200",0.277763004099562,0.234601098579017,-1.36767959173072,-4.61303743451311
