"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002239.1.5085126.5087106",-3.5871419398168,-3.32996593261135,1.35783253997891,-2.90066402870708
"CM002239.1.5088749.5092199",-3.4652904013084,-3.57326217398621,1.66042765225964,-2.52305178458425
"CM002239.1.5094396.5097329",-3.58854603414764,-3.48493237468912,1.45849613898242,-2.32341128708173
"CM002239.1.5095649.5097060",-3.9466021040932,-3.52328039053023,1.42265390561601,-2.4448240684382
"CM002239.1.5097593.5100144",-2.97031372996919,-2.79631722752452,1.73156950291806,-1.87483554659113
"CM002239.1.5147854.5150823",-1.0976877113606,-1.42472923457624,1.99498066016313,-1.92574671388713
"CM002239.1.5151336.5152451",-1.47924728107548,-1.65604141729901,2.21223437730485,-1.61637433851515
"CM002239.1.5152831.5155699",-1.87511648248274,-1.8659855850451,2.37102473906881,-1.33878195533791
"CM002239.1.5154352.5157522",-1.82499076201117,-2.11773522169634,1.95437769014057,-1.55781416370582
"CM002239.1.5205405.5207008",-1.00745661281912,0,2.12467903214342,-1.58009478163735
"CM002239.1.5206834.5208918",0,0,2.18359079903232,-2.08764250314516
"CM002239.1.5250088.5251952",0,0,1.4799166787656,-1.9644749867664
"CM002239.1.5821203.5823145",0,-1.24514171740892,-2.48736012858178,-1.45507987409896
"CM002239.1.5848608.5851702",0,0,-3.56056789508518,-3.81170160942512
"CM002239.1.5850069.5852551",0,0,-3.72484041106629,-3.94820299926488
"CM002239.1.5865625.5867116",0,0,-4.01398712364213,-3.41910266050386
"CM002239.1.5867123.5869498",0,0,-3.87169151634451,-3.20470191794077
"CM002239.1.5868809.5871864",0,0,-4.22702803132797,-3.64269195844595
"CM002239.1.5878978.5882084",0,0,-4.228578072996,-3.89883748341613
"CM002239.1.5881420.5886111",0,0,-4.02715987811091,-3.27910865293956
"CM002239.1.5886563.5888184",0,0,-3.78440153316735,-2.4422766323765
"CM002239.1.5889232.5890980",1.28072130536693,0,-3.12390798942727,-2.50769781421178
"CM002239.1.5928091.5931117",0,0,-3.25259233727792,-2.59451651507661
"CM002239.1.5937269.5938656",0,0,-2.738454344093,-2.17318613786932
"CM002239.1.5937999.5940994",0,0,-3.91817634416024,-3.07174981998627
"CM002239.1.5940404.5943417",0,0,-4.29194676000107,-3.70648278242976
"CM002239.1.5942562.5945207",0,0,-4.53432356226606,-3.7245739250211
"CM002239.1.5945298.5947549",-1.32831464039555,-1.49811592370331,-4.84232063294199,-3.83908082202731
"CM002239.1.5948690.5951318",0,0,-4.03903320023173,-3.84645621665952
"CM002240.1.560618.562578",-2.85515870292429,-1.8953425123669,0,-2.95295235502392
"CM002240.1.564304.565806",-2.37176867205182,-1.2198423048965,0,-3.36581086599836
"CM002240.1.564371.567026",-2.25115681944352,-1.029705963732,0,-3.2752719414148
"CM002240.1.567156.569335",-1.50541204606173,0,0,-3.36301042573188
"CM002240.1.570751.573454",-1.10254539955246,0,0,-3.77100713509337
"CM002240.1.574048.576689",-1.38357230746133,0,0,-3.47943059555364
"CM002240.1.637674.639662",-1.40226515779799,0,0,-2.67357925378589
"CM002240.1.640868.642662",-2.14999513933925,-1.27206325102483,-1.11705667457715,-3.47688297542332
"CM002240.1.641039.642719",-2.207814853288,-1.28160706515524,-1.14525899396623,-3.44763285648085
"CM002240.1.641903.643795",-2.01414155127228,-1.13223634620281,-1.02596910766698,-3.28779706612937
"CM002240.1.643542.644869",-1.53166353027265,0,0,-3.35962351711086
"CM002240.1.646894.648408",0,0,0,-3.9434663797473
"CM002240.1.651639.653407",0,0,0,-3.94316847752386
"CM002240.1.655581.657324",0,0,0,-4.1273591529452
"CM002240.1.656737.659487",0,0,0,-3.98525085303501
"CM002240.1.661805.666353",-1.32899670271729,0,0,-3.36780268627106
"CM002240.1.677920.680033",0,0,0,-1.4481387819689
"CM002240.1.679539.680612",0,0,0,-1.97078899081453
"CM002240.1.681559.683080",-1.64870041341621,0,0,-3.1105805717999
"CM002240.1.773458.775595",0,0,-2.23819139745765,-2.35576761192188
"CM002240.1.776441.778323",0,0,-2.4694098490723,-2.29485822095542
"CM002240.1.5971302.5975966",0,0,0,-2.69929468446296
"CM002240.1.5974681.5977842",0,0,0,-2.90619625487766
"CM002240.1.6022507.6024661",0,0,0,-3.19144958539967
"CM002240.1.6024495.6026290",0,0,0,-3.66851376968845
"CM002240.1.6027729.6029640",0,0,0,-3.92623413241135
"CM002240.1.6029830.6031256",0,0,0,-3.71624072203805
"CM002240.1.6030836.6032483",0,0,0,-3.8203605127843
"CM002240.1.6032207.6033868",0,0,0,-3.27499974783136
"CM002240.1.6033312.6035014",0,0,0,-2.59165888588122
"CM002240.1.6034120.6038202",0,0,0,-2.42126952272752
"CM002240.1.6037403.6040286",0,0,0,-2.89732606892435
"CM002240.1.6040266.6041800",0,0,0,-2.84045049082682
"CM002240.1.6042571.6046717",0,0,0,-3.603439477978
"CM002240.1.6047046.6050161",0,0,0,-2.3102454011544
"CM002240.1.6051653.6053377",0,0,0,-3.28443345256935
"CM002240.1.6053948.6056244",0,0,0,-2.97306374160897
"CM002240.1.6057226.6058877",0,0,0,-2.35590963286698
"CM002240.1.6060920.6063353",0,0,0,-3.92191209786325
"CM002240.1.6064587.6067000",0,0,0,-4.07104418676319
"CM002240.1.6081632.6084258",0,0,0,-4.05947317824659
"CM002240.1.6084712.6087068",0,0,0,-3.90366442860849
"CM002240.1.6087153.6089614",0,0,0,-3.43906849219242
"CM002240.1.6100091.6101997",0,0,0,-3.43563195294324
"CM002240.1.6118261.6119798",0,0,0,-3.71185784476095
"CM002240.1.6120565.6122372",0,0,0,-3.61780004088646
"CM002240.1.6123259.6125310",0,0,0,-3.31279568524206
"CM002240.1.6154249.6157523",0,0,-1.50398398576878,-3.32764778290114
"CM002240.1.6157635.6160880",0,0,-1.83939899155178,-2.8883687493943
"CM002240.1.6159883.6162878",0,0,-2.09217932313402,-2.11192298479635
"CM002240.1.6162381.6165419",0,0,-1.49125326545328,-2.53623612731291
"CM002240.1.6166307.6169117",0,0,-0.996814235870492,-1.89660637940138
"CM002240.1.6172804.6175672",0,0,0,-3.34120370777072
"CM002240.1.6176260.6177892",0,0,0,-3.83952718580872
"CM002240.1.6191809.6193672",0,0,-2.78044567849477,-3.96878861166494
"CM002240.1.6194673.6198388",0,0,-2.68507779418242,-3.87845146234582
"CM002240.1.6198658.6200980",0,0,-3.38851720295716,-4.01295205869393
"CM002240.1.6213816.6215116",0,0,-2.07227795076614,-4.33549528379559
"CM002240.1.6217321.6219940",0,0,-2.8972320338177,-4.04835638332633
"CM002240.1.6220000.6221672",0,0,-3.41247027022907,-3.79374628106422
"CM002240.1.6222267.6223909",0,0,-2.02597399123376,-3.75886325200856
"CM002240.1.6223716.6225199",0,0,-1.95092887570711,-3.90312517796579
"CM002240.1.6225075.6228238",0,0,-2.13705994346654,-3.84520207435568
"CM002240.1.6228734.6230094",0,0,-2.90614463578781,-3.93116051810278
"CM002240.1.6229404.6231566",0,0,-3.06877306133643,-3.97656711082988
"CM002240.1.6231159.6233580",0,0,-3.0445513786801,-3.79449481156006
"CM002240.1.6232860.6235598",0,0,-2.71373322304064,-3.19421016422571
"CM002240.1.6235621.6237738",0,0,-3.09629692051993,-3.30219369866064
"CM002240.1.6237806.6239634",0,0,-2.81991167648642,-2.85891955796631
"CM002240.1.6239637.6242091",0,0,-2.3565604269458,-2.21588717020206
"CM002240.1.6378931.6380604",0,0,-2.82629705910895,-2.3000347921721
"CM002240.1.6411399.6413219",0,0,-4.14914833411527,-3.42110739011452
"CM002240.1.6411875.6413555",0,0,-4.08668424059908,-3.5219276671935
"CM002240.1.6413592.6416401",0,0,-4.70395435437392,-4.10759603116768
"CM002240.1.6416639.6419476",0,0,-5.32241063417341,-4.39816959923114
"CM002240.1.6420072.6423165",0,0,-5.27271396165568,-4.40273696515781
"CM002240.1.6421488.6423410",0,0,-5.39922851751067,-4.43438067980398
"CM002240.1.6422833.6427067",0,0,-5.01114540935296,-4.57758551804754
"CM002240.1.6427124.6429262",0,0,-4.51851012920998,-4.59707074632916
"CM002240.1.6431521.6434447",0,0,-5.27844282627232,-4.80579053266081
"CM002240.1.6434236.6435860",0,0,-4.52589728243853,-4.7179846703649
"CM002241.1.1304.4239",0,0,-4.06834427531057,-4.35356648218629
"CM002241.1.2548.4482",0,0,-4.38331374530501,-3.76766088219724
"CM002241.1.17852.20938",0,0,-4.26305813914894,-3.77381740878411
"CM002241.1.19385.21842",0,0,-3.79232251891907,-3.21407114800464
"CM002241.1.23457.25894",0,0,-3.86241920155961,-3.5859387451364
"CM002241.1.26615.29474",0,0,-4.15305653217169,-3.18775145034841
"CM002241.1.28374.30141",0,0,-3.54824804757513,-2.66186843327754
"CM002241.1.37286.40731",0,0,-2.30615898713855,-1.77571158328097
"CM002241.1.47619.49910",0,0,-3.29684630188317,-2.54262870597387
"CM002241.1.121812.129184",0,-1.5848189258316,-1.83153431649196,-2.90919886157927
"CM002241.1.128968.131900",0,-1.54680707432522,-1.18665371198224,-2.87206248076197
"CM002241.1.142123.145802",0,-1.29916846747853,0,-2.44483080205516
"CM002241.1.145092.146529",0,-1.58533270862618,-1.28291266259452,-2.38690358853059
"CM002241.1.148764.150945",0,-1.81775514744879,0,-2.57481408405804
"CM002241.1.150703.153543",0,-1.44806046527065,0,-3.38829009884239
"CM002241.1.152549.154920",0,-1.48835858660664,0,-3.79891169196974
"CM002241.1.154204.156962",-1.10050460833065,-1.6787041659607,0,-3.74769898812012
"CM002241.1.157769.159549",-1.57271026838606,-1.91258801057047,0,-3.63457331805898
"CM002241.1.160016.161757",-1.52685375155553,-1.82763730483409,0,-3.24300223038035
"CM002241.1.160934.162582",-1.51665574602737,-1.77010289169186,0,-3.36780617754501
"CM002241.1.162915.164689",-1.32769042965105,-1.63040142374873,0,-3.46429052706594
"CM002241.1.183160.185089",-1.04902507488996,-2.00804164481348,0,-2.98502079150558
"CM002241.1.185221.188110",-1.4972094939751,-2.20706283423337,0,-2.81807215572566
"CM002241.1.188855.189945",-1.31222796436769,-1.71612508532274,-1.13397453753321,-3.20573714724616
"CM002241.1.191354.194418",-1.30610806684618,-1.59378748395665,0,-3.64141928018295
"CM002241.1.194741.196775",-2.3899196307204,-2.74129647545155,-2.10452335117998,-3.33003814091036
"CM002241.1.197964.200028",-2.7741792341155,-3.42248624753903,-3.22574454882415,-3.2718975467837
"CM002241.1.199046.201341",-2.80931026145228,-3.46406972418467,-3.17580081015469,-3.04239302040595
"CM002241.1.201270.202718",-2.46830847867137,-2.95788824137709,-2.67759351575114,-2.3438878355075
"CM002241.1.203458.205202",-3.10899076025677,-3.62332274005574,-3.54669417896356,-3.00972915345241
"CM002241.1.206034.209139",-2.87411225149746,-3.44600108356534,-3.19209879818732,-3.22465057767351
"CM002241.1.208404.209713",-2.53612114163416,-3.26078373455135,-3.16006452446483,-3.50482891221771
"CM002241.1.211907.213996",-2.48386389468205,-3.45383033084565,-2.62347769245344,-3.56371809159844
"CM002241.1.215219.218784",-1.67149070813167,-2.48703930387891,-2.10044294438497,-2.14612668247905
"CM002241.1.237338.241210",-2.48432170394255,-2.96262579499413,-1.43398702419224,-2.77256374014589
"CM002241.1.342336.345310",-2.08592254067852,-3.0579383617648,-2.57279234670524,-3.13994540952363
"CM002241.1.345217.348122",-2.42989690283708,-3.28119694621923,-2.80446214192333,-2.75886518853531
"CM002241.1.348238.350971",-2.1162970474969,-2.70978898202707,-2.74105783465279,-2.22253449157785
"CM002241.1.352642.354170",-1.91980443997379,-2.64361542802493,-2.8395517107151,-3.16192086746274
"CM002241.1.354361.357848",-1.86397901817848,-2.79480057599793,-2.49906208346126,-3.03373916970104
"CM002241.1.357461.359582",-1.63690365555593,-2.36009543928036,-2.32714209201465,-3.15526360992569
"CM002241.1.391603.393299",0,0,-2.29360129981058,-2.86976721526281
"CM002241.1.395057.397946",0,-2.12021078894448,-1.57304106860569,-1.80801374211416
"CM002241.1.410958.414229",0,-1.96013361323682,0,-2.96525751772135
"CM002241.1.414556.416596",0,-2.10542170763386,0,-2.56826541467223
"CM002241.1.420149.422696",0,-1.98775935105311,1.10552393428008,-2.40788984710116
"CM002241.1.428843.431472",0,-1.57566697661139,0,-3.12033727508979
"CM002241.1.431496.433014",0,-1.86448266853666,0,-3.50299797983633
"CM002241.1.445380.447917",0,-1.12477171942156,0,-3.70305675245115
"CM002241.1.447719.449858",0,-1.64576783054974,0,-3.1908453258138
"CM002241.1.451914.453610",-1.0273940188722,-1.85969741112282,0,-3.54251510486015
"CM002241.1.453876.455628",0,-1.49865568116874,0,-3.75103159056379
"CM002241.1.456145.457943",0,-1.37160049490835,0,-3.60512898833677
"CM002241.1.460121.461748",-1.07556001568158,-1.63071560817078,0,-3.81907010677705
"CM002241.1.463189.465497",0,-1.73314095654553,0,-3.41815798783592
"CM002241.1.465574.467364",-1.2307022365085,-1.92920471654484,0,-3.53728620434202
"CM002241.1.467359.468683",0,-1.44440937346488,0,-3.83436239961094
"CM002241.1.466742.468262",-1.10519012312534,-1.51373788860967,0,-3.71884461984979
"CM002241.1.472955.476658",-1.86939445892671,-2.63918809696678,-2.85226956792015,-3.44947603824624
"CM002241.1.475939.478784",-1.50086055970618,-1.77081601236929,-2.21223189322382,-3.72109862885603
"CM002241.1.480558.481674",0,-1.86144286848226,-1.68729510724239,-2.79915870604709
"CM002241.1.3472773.3475600",0,0,-1.6796056025116,-2.09773365033457
"CM002241.1.3493310.3495416",0,0,-1.07562526296015,-3.62293450148335
"CM002241.1.3495260.3496728",0,0,-1.13443041906922,-3.71784240918391
"CM002241.1.3496365.3497971",0,0,-1.20233471756723,-3.82812619014052
"CM002241.1.3498112.3501461",0,0,-1.53436579165748,-3.14846978252919
"CM002241.1.3500911.3504078",0,0,-2.62216846808286,-2.18294231003555
"CM002241.1.3503486.3505338",0,0,-2.78990761396878,-2.89169062912604
"CM002241.1.3503972.3506428",0,0,-2.90938850412058,-3.10439771442735
"CM002241.1.3540011.3542289",0,0,-3.20230466468846,-2.81017496258635
"CM002241.1.3541965.3545802",0,0,-2.89114036692187,-2.39619687303947
"CM002241.1.3544826.3547617",0,0,-3.32828834909551,-2.89476473609438
"CM002241.1.3547814.3549678",0,0,-4.15155281634644,-3.30182741342932
"CM002241.1.3671157.3672242",0,0,-1.86945318539125,-1.74148457716464
"CM002241.1.3701656.3704646",0,0,-1.62690030278418,-3.08659452273543
"CM002241.1.3705730.3709016",0,0,-1.89053905711341,-2.87547398338454
"CM002241.1.3710421.3712112",0,0,-1.49136883659263,-3.64604287579924
"CM002241.1.3712723.3714470",0,0,-1.48274449113996,-3.47524936188623
"CM002241.1.3714814.3717107",0,0,0,-4.06127163206689
"CM002241.1.3719406.3721585",0,0,-2.44250943458406,-3.8825487757018
"CM002241.1.3720794.3722380",0,0,-3.2335872730462,-3.76838316933664
"CM002241.1.3724597.3727005",0,0,-4.07448514211351,-4.15839144084914
"CM002241.1.3727660.3731288",0,0,-3.75138327948836,-3.57062875956476
"CM002241.1.3731708.3734273",0,0,-3.87579453409921,-4.28837881636058
"CM002241.1.3734992.3736077",0,0,-2.49010319944173,-2.72164794173034
"CM002241.1.3735511.3737840",0,0,-3.01862285993399,-3.20413510349782
"CM002241.1.3738644.3740815",0,0,-3.62883200746709,-3.72730836663258
"CM002241.1.3741846.3743593",0,0,-2.24323192782138,-4.23202164816381
"CM002241.1.3743486.3745534",0,0,-1.70678920048406,-4.40176296011175
"CM002241.1.3745789.3748272",0,0,-2.51241579254712,-4.40590035309513
"CM002241.1.3748066.3750657",0,0,-3.86965050157661,-4.44988921089767
"CM002241.1.3751173.3753463",0,0,-4.4809380359682,-4.58784930954793
"CM002241.1.3759861.3762894",0,0,-1.8627013993701,-3.96530938654404
"CM002241.1.3761870.3763325",0,0,-1.80048293339208,-4.0430523215946
"CM002241.1.3763396.3766529",0,0,-1.1172296667679,-4.56317383462467
"CM002241.1.3770925.3773990",0,0,-1.48323068956385,-3.2525788244762
"CM002241.1.3776510.3777583",0,0,0,-4.05075168742462
"CM002241.1.3777133.3781784",0,0,-1.51403350106796,-4.07191692452074
"CM002241.1.3794169.3797368",0,0,0,-4.02206203584834
"CM002241.1.3797241.3799208",0,0,0,-3.95959365294783
"CM002241.1.3798660.3800753",0,0,0,-3.89624063269107
"CM002241.1.3800073.3803482",0,0,0,-3.65246026635624
"CM002241.1.3802901.3804725",0,0,0,-3.83617457108302
"CM002241.1.3804072.3806934",0,0,0,-4.13747103296063
"CM002241.1.3806852.3808987",0,0,0,-3.88586114369236
"CM002241.1.3808677.3810013",0,0,0,-3.66907680549639
"CM002241.1.3809578.3813281",0,0,0,-2.7498832669083
"CM002241.1.3827201.3829315",0,0,0,-3.83123751403516
"CM002241.1.3832860.3835102",0,0,-1.4893320207389,-3.401995977068
"CM002241.1.3835236.3837690",0,0,-1.60838872267735,-2.62121667244736
"CM002241.1.3837296.3840513",0,0,-1.73396834368121,-2.66842790751079
"CM002241.1.3888493.3891758",0,0,0,-2.96231878395202
"CM002241.1.3893455.3895844",-1.32271402213189,-1.06477727072868,-1.53839981070483,-2.47431488731644
"CM002241.1.3896136.3899073",-1.66962636430524,-1.07588592238251,-1.36310881999406,-2.91123441467221
"CM002241.1.3898506.3900721",-2.12030615984905,-1.56931746092728,-1.79663469605068,-2.99014703799474
"CM002241.1.4056037.4058091",0,0,-2.83189776070131,-2.48145475480709
"CM002241.1.4143716.4146414",0,0,-3.16423931685391,-2.58767112895971
"CM002241.1.4148886.4151053",0,0,-2.63620676459997,-2.00472209106982
"CM002241.1.4152567.4155604",0,0,-2.54577629022989,-1.63458887883197
"CM002241.1.4159483.4163424",0,0,-3.71866377217684,-3.79475535099237
"CM002242.1.949.3274",0,0,-4.84067085849867,-4.46059742259823
"CM002242.1.2482.5931",0,0,-4.25875055146403,-3.59379391110051
"CM002242.1.5592.7962",0,0,-4.18208235738011,-3.52931739458342
"CM002242.1.102087.105216",-1.83211864573321,-2.01013011178985,-2.22139334444149,-1.40624561244711
"CM002242.1.104745.106779",-1.86667087232104,-2.19718334337204,-3.34951463924988,-2.55528757629043
"CM002242.1.106906.108396",-1.68217471121384,-1.92793752078835,-3.42397917622519,-2.98471967868962
"CM002242.1.108157.110295",-1.74390321664383,-1.5647633991666,-3.48773658819111,-2.91481709604749
"CM002242.1.110584.112417",-2.03584641750338,-2.02320625491304,-3.72399561344174,-2.60891648821922
"CM002242.1.241506.242878",-2.38111982412805,-2.32272141111655,-1.12859052549817,-2.00914537314189
"CM002242.1.242469.244276",-2.32556830353695,-2.51647748204264,-1.36325310008145,-2.17527729421406
"CM002242.1.250768.252228",-1.54216285428536,-1.52642618514011,0,-3.23845396969856
"CM002242.1.254203.256129",-1.58831197441861,-1.20740117263137,0,-2.67745932163563
"CM002242.1.306375.308498",-1.4962071537873,-1.55352488963203,-2.2242808950871,-2.94961080621452
"CM002242.1.307543.309581",-1.82893774768009,-1.88636834043393,-2.14850005827299,-2.07206945161004
"CM002242.1.308572.312054",-1.96518142900813,-2.21717094971848,-2.20312844378737,-1.43342147648552
"CM002242.1.312099.314727",-1.93869247545272,-2.63420967802504,-2.19668780603895,-2.38477594297031
"CM002242.1.314182.317465",-1.32920228968853,-2.05010673477031,-1.94067701451478,-2.2490600762276
"CM002242.1.370145.373111",-2.40867855526291,-2.43558856876732,-2.72395880924273,-1.53299373497675
"CM002242.1.661361.663194",-3.5748033630181,-3.1114942748722,0,-2.74097714607566
"CM002242.1.662866.664824",-3.4183811265707,-3.10054459589015,0,-3.0682276278056
"CM002242.1.665042.667093",-3.67464991096383,-3.50986314225995,0,-3.33324377421816
"CM002242.1.666582.668654",-3.63799253131611,-3.6741481620084,0,-3.15138227404397
"CM002242.1.672096.673603",-3.60578145522009,-3.60372307327657,0,-2.89411437212348
"CM002242.1.673842.676441",-3.64995019555903,-3.55853700983788,0,-3.01165216276873
"CM002242.1.695164.697106",-3.73657133635636,-3.6753372354665,0,-3.27910907618682
"CM002242.1.699507.701578",-3.49274740042164,-3.60535463599575,0,-3.94768847600435
"CM002242.1.700229.701646",-3.45562367275512,-3.70022799282087,-1.01771404582969,-3.76048175855245
"CM002242.1.704193.706040",-2.61218949395536,-3.45982807680929,0,-3.90287082667345
"CM002242.1.705752.707589",-3.39852481811337,-4.00974039093051,-1.11232818510155,-3.37513694505324
"CM002242.1.708743.710442",-3.38820986671836,-3.72413294987393,-1.07982564237955,-3.47973452764725
"CM002242.1.712338.714157",-3.44128628680803,-3.5064281774393,0,-3.43599613127031
"CM002242.1.713756.715446",-3.66151390331337,-3.83804202698463,0,-3.4176678093038
"CM002242.1.715045.717140",-3.8485224075381,-3.80418344801129,0,-3.20960444787611
"CM002242.1.717001.718588",-3.84187951124837,-3.84015822276174,-0.986251082371825,-3.1509503588365
"CM002242.1.718121.719706",-3.62971923186929,-3.67026032646566,0,-2.89144642615432
"CM002242.1.885584.887314",0,0,0,-3.42087541556739
"CM002242.1.886935.888688",0,0,0,-3.52360006364959
"CM002242.1.888199.889867",0,0,0,-3.68138627155507
"CM002242.1.910010.911974",0,0,0,-3.64665846352546
"CM002242.1.911592.913306",0,0,0,-3.71150554742778
"CM002242.1.913085.914811",0,0,0,-3.85372421084262
"CM002242.1.915888.917764",0,0,0,-3.46707646853405
"CM002242.1.916314.918638",0,0,0,-3.38806614747416
"CM002242.1.919318.921448",0,0,0,-3.45816143225043
"CM002242.1.922025.923793",0,0,0,-3.68753565651005
"CM002242.1.922739.924601",0,0,0,-3.82118689735707
"CM002242.1.924044.925845",0,0,0,-3.89534633331673
"CM002242.1.927380.928873",0,0,0,-3.75298583720956
"CM002242.1.928690.930085",0,0,0,-3.49276174608402
"CM002242.1.931224.933187",0,0,0,-1.7199214402202
"CM002242.1.943778.945454",0,0,0,-3.28118403929547
"CM002242.1.945768.947591",0,0,0,-3.6993750497624
"CM002242.1.1345413.1348059",-2.13332398062053,-1.41374637695787,-1.89467238922066,-2.9126593352853
"CM002242.1.1350639.1352307",-1.41608746213407,0,-1.93070891475281,-3.27352646476414
"CM002242.1.1352459.1355271",-1.31296871607814,0,-1.75822096907425,-3.39455585041369
"CM002242.1.1592072.1593855",-2.04965239672327,-1.46375974541066,0,-1.47319806066766
"CM002242.1.3650707.3652925",-2.10368967836,-1.66950562290189,0,-1.77612508129403
"CM002242.1.3662387.3664310",0,-1.35529650569123,0,-1.46175214798586
"CM002242.1.3672504.3674131",-1.121859594444,-1.12389428501763,0,-1.56072827727895
"CM002242.1.3762535.3764243",-2.53696485261036,-2.11221726229125,-2.24303267541777,-1.74654709402837
"CM002242.1.4108282.4110535",0,0,0,-2.38468741866284
"CM002242.1.4109658.4111130",0,0,0.983986140621645,-2.13614056624949
"CM002242.1.4168311.4171729",-1.18808862521601,0,-3.13545005837922,-2.20908803475308
"CM002242.1.4169811.4172944",0,0,-2.62220050654246,-2.10946708691316
"CM002242.1.4196609.4199022",0,0,-3.60406538782163,-3.08533699928415
"CM002242.1.4200216.4203741",0,0,-3.25722395385313,-2.47704112311703
"CM002242.1.4233256.4235509",0,0,-4.4452653998594,-4.32605786808793
