"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"NCU02781",4621.86119121718,-0.0211572017391248,0.0659813061401249,-0.320654484986902,0.748472242961804,0.809408028342725,"NCU02781"
"NCU02780",504.251874333237,-0.549284225099312,0.10944343026518,-5.01888714350788,5.19716690096753e-07,1.96314859110766e-06,"NCU02780"
"NCU02779",384.226600402118,0.373812178176933,0.112517911405593,3.32224597406055,0.000892959378717499,0.00200160342888229,"NCU02779"
"gh47-1",1338.121986287,-0.46351365185835,0.0674757356289958,-6.86933825230011,6.45004036182036e-12,4.79046776488502e-11,NA
"NCU02777",572.133847800571,-0.682888448780181,0.177146818012881,-3.85492924140769,0.000115763106270668,0.000301570376518686,"NCU02777"
"NCU02776",337.571240008292,-0.897950934939748,0.229822133688863,-3.90715602769317,9.33888514565885e-05,0.000247620014692956,"NCU02776"
"NCU02775",1577.6996249188,-0.149784585362457,0.0786487387444262,-1.90447536417832,0.0568483021856353,0.0882380549173505,"NCU02775"
"NCU02774",7.12336438330783,1.26099063998345,0.669073839325056,1.88468083172331,0.0594729418010249,0.0917815747232542,"NCU02774"
"NCU02773",683.31377302927,0.594741549962585,0.172748987555553,3.44280773148571,0.000575708456294311,0.0013366388409042,"NCU02773"
"NCU02772",1811.56290201152,2.42372846729765,0.27115549044654,8.93851886718667,3.94421143114344e-19,6.34617712797955e-18,"NCU02772"
"NCU02771",4786.8732690007,0.814183954247468,0.137697657647551,5.91283808422828,3.36262696627697e-09,1.74820444967195e-08,"NCU02771"
"NCU02770",1155.80643807656,-0.888745752008227,0.102414639224647,-8.67791712919828,4.03082564416716e-18,6.00586810155569e-17,"NCU02770"
"NCU02769",10.8446720119102,-0.897419797157546,0.693569666578046,-1.29391442619638,0.195694980900127,0.261377136091744,"NCU02769"
"NCU16491",222.176541656622,-0.647867127758932,0.251238886614,-2.57868969445923,0.00991758306936672,0.0182917914112852,"NCU16491"
"NCU16492",21.9071231956255,0.392643467606577,0.418618049007267,0.937951597017167,0.348269285293432,0.428359703483527,"NCU16492"
"ham-6",360.82895216485,0.343256253574844,0.218290617905084,1.57247369066543,0.115840736031493,0.165218276906273,NA
"NCU02765",11050.2819486476,-0.300664539907886,0.170051781279937,-1.76807639205459,0.0770481335427834,0.115369379275119,"NCU02765"
