"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002238.1.5248521.5249321",-1.87721964023142,-1.91955807745535,-1.51776656359443,-1.19960082133562,-1.19842587149366
"CM002238.1.5251530.5252330",-1.79993427778866,-2.20876473930924,-1.65826183460286,-0.8923352511035,-1.47757111915941
"CM002238.1.5253995.5254795",-1.61956941988306,-1.68356104558438,-1.02509142429476,2.01671469902985,0
"CM002238.1.5258178.5258978",-2.75363101300032,-2.28370053077993,-1.50864305885503,1.58036105665478,0
"CM002238.1.5260075.5260875",-2.660130346028,-2.51117240739192,-2.0872367399325,-2.48973629231304,-2.52354520790417
"CM002238.1.5261267.5262067",-2.19684668537857,-2.04423179250372,-1.58337869244819,-1.07288415040355,-1.34579611863105
"CM002238.1.5265128.5265928",-1.23661103984218,-0.912509186240596,0,1.14457959443889,0.779399239983325
"CM002238.1.5269319.5270119",0,0.803289919710133,1.14792610953482,2.01713132519209,2.16273029392727
"CM002238.1.5270639.5271439",0,0,0,0,0
"CM002238.1.5271684.5272484",-3.21815263715818,-2.61169053087467,-2.65115590418699,-2.99002724876904,-3.32779406275874
"CM002239.1.1166.1966",-2.63664588920722,-2.19930641375583,-1.97878031788572,-1.93689078473356,-0.648525413547522
"CM002239.1.5583.6383",-2.07151641431105,-2.13669124179843,-2.03281547159445,-1.95542929503167,-1.60123701861239
"CM002239.1.5945.6745",-2.06484561137784,-1.87288651063703,-1.85772574490534,-1.90896941487733,-1.544177324868
"CM002239.1.19245.20045",-1.92481923073498,-1.7301288856641,-1.6782946466325,1.46692180325083,0.915615427075102
"CM002239.1.10574.11374",-1.87046720434435,-1.98398295138556,-1.97724688039975,-1.88779281814584,-1.67787475173483
"CM002239.1.21454.22254",-1.93414427570456,-1.99995395379972,-1.60371559954362,-1.39313040294961,-1.31152001661713
"CM002239.1.24129.24929",-1.70139585766903,-2.23350219578711,-1.78052635956768,-1.67479418736972,-1.39757462183666
"CM002239.1.28677.29477",-2.30042560215998,-2.32991135479433,-2.05221120481835,-1.76018664723764,-1.66709642188995
"CM002239.1.31367.32167",-2.18370563251145,-2.05863668660336,-2.01909048297276,-1.52634526433042,-1.14457069133913
"CM002239.1.55078.55878",-1.54311151963622,-1.85856781879057,-1.80231489156871,-1.54591595203511,-1.20524480069078
"CM002239.1.67861.68661",-2.30706832412961,-1.87678581971771,-1.53891642060358,-1.20503761736837,-1.23270784001865
"CM002239.1.70706.71506",0,-0.687963986543279,1.22637791067617,1.93559086648011,1.60020323378001
"CM002239.1.70504.71304",0,-1.02351291240811,0.732565308779867,1.36096687565452,1.21756927001306
"CM002239.1.101172.101972",-1.95797413776396,-1.93719612299587,-1.55329944537576,-1.6385713331593,-1.40372890416481
"CM002239.1.103018.103818",-2.23309819431095,-2.34941219554867,-1.67001854140227,0,0
"CM002239.1.106679.107479",-1.12302098164137,-1.42816172239481,-0.624525127544259,0,0
"CM002239.1.109642.110442",-1.91978956731064,-2.1163553309641,-1.72856101742699,-1.75363700316585,-1.32429770208755
"CM002239.1.112697.113497",-2.11942695845979,-1.94440156084617,-1.54429705030963,-1.99541829604118,-1.65348677825322
"CM002239.1.142589.143389",-2.15973360727,-2.07330121918247,-1.85158580744978,-2.01690694723561,-1.74758139530383
"CM002239.1.176913.177713",-1.86765076370546,-2.38765540078372,-1.61954317503971,-2.20179233223542,-1.35780076559591
"CM002239.1.177790.178590",-2.20591566350973,-2.02275364640543,-1.60876044189005,-1.92571072958479,-1.68449758101618
"CM002239.1.183628.184428",-2.26511629128591,-2.44257387519202,-1.75016446274329,-1.99849429101554,-1.90301338247865
"CM002239.1.184623.185423",-2.33614402245342,-2.04141866008954,-1.51316946649209,-1.75816450817577,-1.59690919618562
"CM002239.1.188281.189081",-1.7814675213938,-2.23136539662079,-1.70282833901476,-1.66756871726065,-0.975355058577849
"CM002239.1.191260.192060",-2.80947560717479,-2.12400417558222,-2.51914776364592,-2.38356666285455,-2.29223031238908
"CM002239.1.191366.192166",-2.68154620411894,-2.01005063532921,-2.43613324698355,-2.32807227808325,-1.95395454336394
"CM002239.1.195089.195889",-2.41061551054266,-1.59619461313299,-1.17906759164859,-1.01062029157719,-1.13968502540914
"CM002239.1.195003.195803",-2.594389355762,-1.60804661957731,-1.10204766754988,-0.966899551445094,-0.944213256406421
"CM002239.1.197902.198702",-1.93356108617328,-1.9596537684721,-1.6932749490402,-1.79372761933172,-1.38234333265344
"CM002239.1.199639.200439",-2.62035589460485,-2.24548032593917,-1.7447240359595,-1.85307360078699,-1.4619296486116
"CM002239.1.202251.203051",-2.90473388430297,-2.03519843464798,-1.68796057932295,-1.94407952929752,-1.62337085398607
"CM002239.1.204930.205730",-2.40992084749918,-2.4056365964844,-2.21407372277115,-2.42313645278923,-1.90991228207274
"CM002239.1.206093.206893",-1.63403305675621,-2.23475734163312,-1.70336305123067,-1.78022608175179,-1.05698335681576
"CM002239.1.209576.210376",-1.82767348383903,-2.01556739175158,-1.60235118415114,-1.84889888858989,-1.39745135747719
"CM002239.1.218151.218951",-1.9408378108612,-2.11472753148768,-1.82794090426025,-1.93427569142137,-1.82941471149504
"CM002239.1.225873.226673",-2.00453206480314,-1.62528817356505,-1.6161823660008,-1.85500993137619,-1.60723306457702
"CM002239.1.248260.249060",-2.84228411443417,-2.09341430510237,-1.75461558210618,-1.83106224479662,-1.86685186590307
"CM002239.1.251536.252336",-2.09165407720814,-2.04137415048784,-1.7191777733502,-1.84060212632246,-1.37129952232254
"CM002239.1.254041.254841",-2.40782740476251,-2.47602647894825,-1.8374671619722,-2.03283398429885,-1.66970240903534
"CM002239.1.283696.284496",-2.50908618583459,-2.21686658977527,-2.37569996671307,-2.1310288431554,-2.1756119977984
"CM002239.1.294437.295237",-2.16259352549959,-2.01169103331905,-1.58247145648555,-1.54596230887601,-1.45703812227437
"CM002239.1.307495.308295",-1.8529135692715,0,1.084438909973,1.35659902284533,1.09226772175108
"CM002239.1.312116.312916",-1.31418052439386,1.91559506722887,1.9371253713642,1.98951628361723,1.69937915915864
"CM002239.1.314567.315367",-2.31370239850312,-1.16735291767155,-0.962122489264139,0,-1.28502351206376
"CM002239.1.317662.318462",-3.05684189296241,-2.70149738710874,-2.40809893441461,-2.82718666512832,-2.75853872449414
"CM002239.1.319938.320738",-2.11929054707513,-1.78136360025836,-1.62640161330196,-1.89071721731867,-1.29089850321787
"CM002239.1.321755.322555",-1.98668636471073,-2.31852548584499,-1.90622654225881,-2.03716203974991,-1.58686184293434
"CM002239.1.323348.324148",-1.6755821242127,-2.17585825608769,-1.63667750034622,-2.14485109598145,-1.79329011785136
"CM002239.1.324967.325767",-2.26391751428439,-2.64031991062621,-1.70287384123569,-2.17549384416731,-1.88213486885799
"CM002239.1.327513.328313",-2.34159427536803,-2.15812570519761,-2.03717678152894,-2.13914601806604,-1.46851982109035
"CM002239.1.329586.330386",-1.96378021400687,-2.26492231478783,-1.87788749885276,-2.15029770541465,-1.43703046216894
"CM002239.1.331520.332320",-2.21220352072405,-2.19673170060104,-2.06619562496397,-1.48513409579752,-1.16986953484001
"CM002239.1.335388.336188",-1.95074516241775,-2.11912711376547,-1.60557382971425,-1.05425046277951,-1.23946377847961
"CM002239.1.339641.340441",-2.41316282831573,-2.1158770037021,-1.42268469197441,-1.9699621705428,-1.65252940286789
"CM002239.1.343437.344237",-2.20695549205061,-2.52780205816633,-2.33123911337543,-2.24226548132677,-2.47045602671617
"CM002239.1.344745.345545",-2.77057127293023,-2.79666135940639,-2.18742916015016,-2.13731375600639,-2.12248688328541
"CM002239.1.348539.349339",-2.15903232175412,-2.34391612013607,-1.57858729692058,-1.97465641967052,-1.74496379015
"CM002239.1.353474.354274",-2.15033540965084,-2.22497253946822,-1.72368802490361,-1.31800478521327,-1.64796680421885
"CM002239.1.359809.360609",-2.2811416308083,-2.00140153235895,-1.32766606223322,1.02815601625122,-0.930031745616973
"CM002239.1.361133.361933",-1.90255474150108,-1.4305480695354,-1.00995744822369,0.927543971161624,0
"CM002239.1.373691.374491",-2.41150555743424,-2.3314453844086,-1.85367961920273,-0.628601048191535,-1.76937955910128
"CM002239.1.375897.376697",-2.23876125715691,-1.9614003140625,-1.83815196029787,-1.73140211810905,-1.44707817887216
"CM002239.1.377480.378280",-1.87405929149133,-2.17820188453742,-1.6981789165289,-1.82780961777586,-1.17174317809571
"CM002239.1.380401.381201",-2.41058295478302,-1.90647069934558,-1.70211694799654,-1.55389417820746,-1.69987463307974
"CM002239.1.387340.388140",-1.75973614238969,-1.96692379681315,-1.48778515067108,-1.81666124594982,-1.44502007636259
"CM002239.1.389511.390311",-2.14420714664976,-2.20095327440852,-1.79937782950184,-2.54213334990821,-2.21831917051443
"CM002239.1.391245.392045",-1.74719708830791,-2.00473171954644,-1.50137144189742,-1.31293095784069,-1.31231477414001
"CM002239.1.392807.393607",-2.1064732267283,-1.97301158383383,-1.52580461692567,-1.65789345006436,-1.6323054196926
"CM002239.1.409779.410579",-1.79732648131911,-1.18426945284794,-1.26642611977111,-1.51834705734898,-1.09773679875138
"CM002239.1.412968.413768",-2.09055643679933,-1.82900348571616,-1.55652923790354,-1.83348882595102,-1.79302423582376
"CM002239.1.465427.466227",-1.99115406532058,-1.90968187023053,-1.2317258346319,-1.52232249271643,-1.71520118126445
"CM002239.1.473986.474786",-2.30681478601093,-2.17398468800391,-1.50263031823914,-1.85902005682163,-1.44684256541656
"CM002239.1.505512.506312",-2.12013254214798,0,0,0,-1.12395044042562
"CM002239.1.507945.508745",-2.39640768169736,-1.66216679477245,-1.6381259521671,-2.00613927046828,-1.32088493450979
"CM002239.1.515721.516521",-2.74819738840086,-2.08799825523933,-2.07567411207912,-1.90535845225057,-2.34372196924671
"CM002239.1.546059.546859",-1.85087016448152,-2.22804067488689,-2.27510238704846,-2.87504983131051,-1.44308812776561
"CM002239.1.548563.549363",-1.50404928651012,0,0,0.755507173939375,-1.53110117729867
"CM002239.1.548729.549529",-1.65626595161066,0,0,0,-1.5492974270033
"CM002239.1.555300.556100",-2.46383523696981,-1.85647864013613,-1.47529972986124,-1.5494957966712,-1.63578069668064
"CM002239.1.557883.558683",-2.17652488998477,-2.46073254342638,-1.93120431880665,-2.23571160924597,-1.51130881274215
"CM002239.1.558453.559253",-2.32237244730025,-1.85758630169478,-1.5774310619652,-0.883290653775043,-1.45059589979604
"CM002239.1.560805.561605",-2.30604138689147,0.849588863790555,0.859844571782087,1.23852204073534,-1.56457247872376
"CM002239.1.568877.569677",-2.22026939601652,-1.57518711741569,-1.08940808087429,0,-0.776393569455749
"CM002239.1.576374.577174",-3.38333283323344,-2.4174902289445,-2.13949404077934,-2.6678384430631,-2.68346943182766
"CM002239.1.581116.581916",-2.32511348270846,-2.50847910569366,-1.90532951071082,-2.04002216689546,-1.43018818067882
"CM002239.1.582495.583295",-2.37586425567665,-1.87384668098347,-1.80949394914205,-2.2715510841099,-1.63353401534679
"CM002239.1.583951.584751",-1.70336476762623,-1.67085310581872,-1.32675883999554,-1.60694588491003,-1.51189579432622
"CM002239.1.589243.590043",-2.28273970249843,-0.682837148468826,0,0,-1.36554474023434
"CM002239.1.590510.591310",-2.23288409334039,-1.07062908992659,-0.568472769767494,0,-1.42152782970373
"CM002239.1.595720.596520",-2.11058198595637,-0.778686372647974,0,0.963313054906677,-1.38204533268105
"CM002239.1.597510.598310",-2.12829610555717,-2.41870290341678,-2.21800565255191,-2.2752235225855,-1.67865715052338
"CM002239.1.615841.616641",-2.42671955799994,-2.31961147096887,-1.97329422673652,-2.18701383828072,-2.17197824836828
"CM002239.1.619308.620108",-2.84913882390625,-2.66889000029197,-2.20863581960169,-2.55143463091468,-2.26770584946058
"CM002239.1.633271.634071",-1.41649187994528,0,0,0.708220025926081,0
"CM002239.1.638405.639205",-2.03749476674579,-0.689115071912092,0,0,-0.981804003409745
"CM002239.1.640706.641506",-1.87725177709317,-1.74772326562141,-1.48403667578905,-1.97069624941102,-1.5116633741394
"CM002239.1.643415.644215",-2.17646664717035,-2.1543348483283,-2.12574156700202,-1.88610846184121,-1.55752345953981
"CM002239.1.645900.646700",-2.01452137462276,-2.3648232134515,-1.72445248084328,-1.86842210980265,-1.55944591196176
"CM002239.1.648574.649374",-2.04346842015017,-2.26946887851496,-1.67645119392983,-1.86259167468737,-1.77880227781424
"CM002239.1.649796.650596",-2.3052750775958,-2.38114755245171,-1.84155410906531,-1.96624587517417,-1.72296011377029
"CM002239.1.651149.651949",-1.68703944787838,-2.18722976769386,-1.62719632528289,-1.93062564237195,-1.4705330426238
"CM002239.1.653254.654054",-1.91233050700223,-2.1769315201632,-1.45976618085239,-1.83911488128979,-1.69081190356476
"CM002239.1.656298.657098",-2.90522398655324,-2.75045932007146,-2.39449712025159,-2.62234497057362,-2.67896010858431
"CM002239.1.660425.661225",-1.52194720711323,-2.05888297490519,-1.71539810962208,-2.38274119031665,-1.43698637339031
"CM002239.1.673664.674464",-1.80985161263399,-1.61916182177663,-1.58448266560799,-1.70814796292397,-1.5293913214099
"CM002239.1.698781.699581",0,0,1.0362418846369,1.49958225352962,1.34759240308366
"CM002239.1.709696.710496",-2.50647087800337,-2.41327100783689,-1.69398561006937,-2.27779726718147,-1.7980424305524
"CM002239.1.719123.719923",-2.43097818840522,-2.53400747183523,-1.71887135889972,-1.94692868638548,-1.97157358765695
"CM002239.1.723616.724416",-2.28438033618303,-2.2995848939197,-1.86586807896743,-1.83937469435763,-1.19760317682387
"CM002239.1.726873.727673",-1.88480031331856,-2.35635172379289,-1.43137960433944,-1.82464708397583,-0.991760603361467
"CM002239.1.731374.732174",-2.33288885885925,-2.40074045427764,-1.81658491082102,-2.03711503148348,-1.90840648331612
"CM002239.1.734760.735560",-2.22060742164753,-2.45194024732788,-1.57199452183298,-2.14753750728325,-1.58511651622146
"CM002239.1.735838.736638",-2.48201054388919,-2.5004887957435,-1.92936745252403,-2.23797975793469,-2.02136392579437
"CM002239.1.740742.741542",0,0,0.686819129843832,0.967026118160703,1.18645457734913
"CM002239.1.742097.742897",-2.29433472591103,-2.00272391289897,-1.51591861221859,-1.79424230359527,-1.59003000015836
"CM002239.1.745236.746036",-2.21367876199194,-2.10187570457348,-1.78142560903975,-2.02625934502332,-2.1538391700123
"CM002239.1.760296.761096",-2.32414123859223,-2.12211782605098,-1.83646792932572,-1.85579848602169,-1.49600315604793
"CM002239.1.763146.763946",-2.29627700129895,-2.35420841218641,-1.41012361887447,-1.86807058257878,-1.48364681616764
"CM002239.1.773245.774045",-2.56013545552654,-1.94435068313225,-1.60323412055034,-2.09345011256871,-1.60698697547868
"CM002239.1.789109.789909",-2.10562144678378,-2.09020287514888,-1.73260595544833,-1.80409368276464,-1.36771603089392
"CM002239.1.799777.800577",-2.07836975954155,-1.77909333197614,-2.13493515926667,-2.19800820139957,-1.65267289011897
"CM002239.1.835657.836457",-2.05233835580686,-2.33222406567326,-1.76088474750879,-2.0850950931888,-1.33820273499535
"CM002239.1.838408.839208",-2.148607058014,-1.94092300575948,-1.48081247249757,-2.14743842228327,-1.77682005677454
"CM002239.1.841680.842480",-1.65965807718175,0,0,0.71391402193363,-0.986096437141318
"CM002239.1.3026097.3026897",-1.80934052991946,-1.61917378466407,-1.39530863335863,-1.87369725595614,-1.28762823659632
"CM002239.1.5073998.5074798",-2.22409838872412,-1.54542687671677,-1.4074108960954,-2.01587251012583,-1.26664640119506
"CM002239.1.5076922.5077722",-2.07191781143671,-2.12776981644057,-1.93202767140305,-1.92943761814893,-1.39374815675901
"CM002239.1.5080149.5080949",-2.11055559501461,-2.52814934083792,-1.69763580035273,-2.31357908056785,-1.81446530960062
"CM002239.1.5083093.5083893",-1.47397903906318,-1.90436377295191,-1.8464682658118,-1.85384347561149,-1.27165580206147
"CM002239.1.5085626.5086426",-1.83344006349314,-2.10682446690959,-1.64893054719421,-1.81604372307495,-1.44922049029086
"CM002239.1.5089249.5090049",-1.7761089759632,-2.13918822099329,-1.28779044668031,-2.0208771567437,-1.53230941436988
"CM002239.1.5096029.5096829",-2.13912192168875,-2.1744583555336,-2.01015691418905,-1.92312802484589,-2.21895680900843
"CM002239.1.5096149.5096949",-2.18089735226211,-2.14904275245471,-1.88903387093576,-1.95192006744452,-2.12394602928793
"CM002239.1.5098093.5098893",-2.09731797675403,-1.96201212151925,-1.51720147899667,-2.14172194819344,-1.5217264485506
"CM002239.1.5148354.5149154",-1.70420365568682,-2.24653120339768,-1.5786934692046,-1.85698209186043,-1.74070680504789
"CM002239.1.5151151.5151951",-1.93388080201327,-2.04634452912693,-1.82403151121609,-2.29590378731151,-1.84422542734765
"CM002239.1.5154399.5155199",-2.09854212635776,-1.90265529216922,-1.69397969236295,-1.94753067018142,-1.28426296249795
"CM002239.1.5154852.5155652",-1.698935618318,-2.05552838698057,-1.2818855011628,-1.83197974980085,-1.55669271093649
"CM002239.1.5205708.5206508",-1.58128623459281,-2.18900708721777,-1.34484601422479,-2.00328442301589,-1.15125421020276
"CM002239.1.5207334.5208134",-1.64592714838656,-1.75940325839134,-1.7376558010242,-1.76857324807273,-1.48123410986551
"CM002239.1.5250652.5251452",-2.00509606410526,-1.8528485504439,-1.79619899863187,-1.95162641533982,-1.12357614838962
"CM002239.1.5821703.5822503",-1.18430780683275,0,1.1712169074235,1.11213455711284,0
"CM002239.1.5850402.5851202",-1.74138512498446,-1.80114516454289,-1.62869491610579,-1.53768986148775,-1.25345613012475
"CM002239.1.5850569.5851369",-1.80301339467724,-1.93081888542396,-1.4947830094963,-1.47191574279546,-1.3071975768766
"CM002239.1.5866125.5866925",-2.71072880941849,-2.42296682371704,-2.00631875724358,-2.17506243096312,-1.99764602753936
"CM002239.1.5867623.5868423",-1.98085177199311,-2.4031707617106,-2.13549181476448,-1.48370764501167,-2.12438714232791
"CM002239.1.5869309.5870109",-2.31355624614834,-2.0858016376101,-1.40631131320066,-1.39061925543511,-1.13904305900503
"CM002239.1.5880784.5881584",-1.87373328364533,-1.9380485557723,-1.47150851098004,0,-1.72993581003162
"CM002239.1.5884811.5885611",-2.30882096614366,-2.4831445398244,-1.90982754177816,-1.90567172384013,-1.89585971927183
"CM002239.1.5887063.5887863",-2.13045061598923,-2.43555794725985,-1.99998012206088,-2.04373683712053,-2.38787919219254
"CM002239.1.5889680.5890480",-1.63937086652846,-1.86727136666053,-1.22212571530351,0,0
"CM002239.1.5929817.5930617",-3.09160225890091,-2.51017889110134,-2.09961999849492,-2.32171699971418,-2.90873172280969
"CM002239.1.5937356.5938156",-2.25380004604462,-1.98646683638731,-1.56652221151905,-1.21767980591978,-2.0595347815147
"CM002239.1.5938499.5939299",-1.61787835587585,-2.44040709977237,-1.57356376261,-1.29604836361944,-1.70770741645448
"CM002239.1.5940904.5941704",-1.89762249410894,-2.58936786003292,-1.76818475634766,-1.47035989091368,-1.50708228650469
"CM002239.1.5943062.5943862",-1.46653294711946,-1.27991207838843,0,1.02085881580647,1.22782923550479
"CM002239.1.5945798.5946598",-2.0918492989381,-1.63161058035964,-1.52650505798501,1.10114718006244,-0.994335692595776
"CM002239.1.5949190.5949990",-2.50689862411429,-2.45586171995175,-2.23883362025838,0.618038743413304,-1.11222505482266
"CM002240.1.561278.562078",-2.04303238043399,-2.17266661903979,-1.78651714126998,-1.83726746702515,-1.00532396453416
"CM002240.1.564506.565306",-2.02986262001111,-2.36983775715046,-1.39194554406954,-2.02957104293889,-1.21746501413669
"CM002240.1.564871.565671",-1.93787998415474,-2.5097407347139,-1.3214554344153,-1.79284054883124,-1.18483774151553
"CM002240.1.568035.568835",-2.36397409674509,-2.24075666441283,-2.06559058203287,-2.23347897016561,-1.66621618559759
"CM002240.1.571251.572051",-2.02462949377342,-1.72356637083286,-1.66828225698675,-1.78829953123067,-1.2617158525525
"CM002240.1.574548.575348",-1.90266195432275,-1.69775124394078,-1.80302187755981,-2.13733952178155,-0.90876761117714
"CM002240.1.638174.638974",-2.10860581803447,-2.30654783842851,-2.00140405748583,-2.36678613848263,-1.68571717950115
"CM002240.1.641362.642162",-2.05164091768066,-2.22786539544121,-1.65341506485752,-2.29488826473297,-1.48283353149903
"CM002240.1.641539.642339",-2.18477966978694,-2.30022600619945,-1.54256062842976,-2.5047248704378,-1.58719992345544
"CM002240.1.642403.643203",-1.90033004458176,-2.18619025996393,-1.36361994785541,-2.30664167827208,-1.4414994350248
"CM002240.1.644042.644842",-2.27929924397809,-2.08827319977467,-1.44419086098316,-1.88380327213619,-1.76137056956292
"CM002240.1.647394.648194",-2.48270928138052,-2.08337488730576,-1.83310327611646,-1.83541909192565,-1.54374572614092
"CM002240.1.652139.652939",-1.49725064668697,-2.29230958327425,-1.54232381592788,-1.84085105639185,-1.23947592480177
"CM002240.1.656024.656824",-2.32030880034455,-2.64390715511746,-2.26571458165359,-2.45942428479156,-1.44700359212778
"CM002240.1.657237.658037",-2.10735366773489,-1.98589983430553,-1.71028802415089,-2.37384709023651,-1.46572071443691
"CM002240.1.662305.663105",-2.08635442256285,-2.2382000890341,-1.95845854474698,-2.08185674828742,-2.27071827840215
"CM002240.1.678420.679220",-2.56223788583025,-2.04960961898141,-2.49813496933412,-2.60461526836747,-2.66366475725403
"CM002240.1.680039.680839",-1.94615883648911,-2.27519527376405,-2.12671250790927,-2.05356124011223,-2.5238829957584
"CM002240.1.681780.682580",-2.51497250578388,-2.36650144729527,-1.96852085901616,-2.13047747922282,-2.01653711247543
"CM002240.1.774295.775095",-2.15819107958515,-2.3133789155993,-1.51194567202764,-1.78904694725256,-1.92931231960089
"CM002240.1.776941.777741",-1.99642440810149,-2.45663916524757,-2.0138798745446,-1.79568488455289,-1.83634422901164
"CM002240.1.5974666.5975466",-2.18302911188835,-1.97439678308744,-1.94133144587515,-1.76225354795284,-1.8496178847805
"CM002240.1.5975181.5975981",-2.06741105980011,-2.2388265914939,-1.90071104947278,-2.01565380996648,-1.80227004321821
"CM002240.1.6023007.6023807",-1.88873042738077,-1.80478122180424,-1.73699953115847,-1.79793704336673,-1.47626938963627
"CM002240.1.6024995.6025795",-1.825258823199,-2.21111431068041,-1.33631189976879,-1.93708804837554,-1.32564445885605
"CM002240.1.6028340.6029140",-1.97181502971401,-2.03422249726552,-1.62380069862244,-1.82748833401854,-1.74987494090659
"CM002240.1.6029956.6030756",-2.18090213947012,-2.12397512870117,-1.83530137744986,-2.15748644471467,-1.40630913662559
"CM002240.1.6031183.6031983",-1.93759218279671,-2.38797749933485,-1.62101729228737,-2.07033812772886,-2.06070868915281
"CM002240.1.6032568.6033368",-1.75911225698833,-2.15803877823561,-1.6287279466302,-2.01261706534978,-1.40773149604398
"CM002240.1.6033714.6034514",-1.82858085749379,-2.16346488729594,-1.49079659379681,-2.21147908737045,-1.71550867318407
"CM002240.1.6034620.6035420",-2.79322278732995,-3.15509671714743,-2.22179885973178,-2.78513823390686,-2.60637227271959
"CM002240.1.6037903.6038703",-1.97563754845983,-2.11180256434455,-1.45578912159275,-1.93197897908562,-1.30780512044418
"CM002240.1.6040766.6041566",-2.22084015565673,-2.31290363686837,-1.97723006855217,-2.63593627110254,-1.8385308850273
"CM002240.1.6045417.6046217",-2.35460272197076,-2.39181691274102,-1.41488864199031,-1.85112073280589,-1.47945189446871
"CM002240.1.6048861.6049661",-1.54594016591469,-1.62439690689611,-1.5994426548573,-1.678976988726,0
"CM002240.1.6052153.6052953",-2.33152515992778,-2.04158313885772,-1.68703769620315,-1.9610841070554,-1.40993161670609
"CM002240.1.6054944.6055744",-2.00975923512808,-1.73398092654036,-1.9141138112645,-1.87200574865361,-2.2617025791589
"CM002240.1.6057726.6058526",-1.8842970913051,-2.13504723742599,-1.55933481952341,-1.97126130446195,-0.964538085017985
"CM002240.1.6062053.6062853",-2.01317152664024,-1.97896123215705,-1.55569918722926,-1.6578167354484,-1.54267804816842
"CM002240.1.6065700.6066500",-1.51568035098673,-1.98532824630498,-1.47832011081013,-1.45229553400233,-0.684682342029238
"CM002240.1.6082958.6083758",-2.11903243492185,-1.85467152794363,-1.5488346691891,-1.46764033658556,1.03147753071348
"CM002240.1.6085768.6086568",-1.86114859384468,-1.93164577470937,-1.6329440274374,-1.4609528889383,0
"CM002240.1.6088314.6089114",-1.52260527481879,-1.87292387395994,-1.44906662094236,-1.60098574409551,1.77243077539748
"CM002240.1.6100697.6101497",-1.63188250632803,-2.19360040346966,-1.80447486826309,-1.89469385822977,-1.52915636058548
"CM002240.1.6118761.6119561",-2.00844078312902,-1.90624979219818,-1.61758424524974,-1.9448022973067,-1.23225606157597
"CM002240.1.6121072.6121872",-1.96577071164462,-2.44351449348757,-1.63762876118197,-1.90049819914628,-1.55839417233796
"CM002240.1.6124010.6124810",-2.55286405280452,-2.35528842806458,-2.09261383601783,-2.58559163986126,-1.75836996017916
"CM002240.1.6154749.6155549",-2.33636501659924,-2.31441079626423,-1.92636577214025,-1.84569093393651,-1.47841473697529
"CM002240.1.6159580.6160380",-2.31312035506707,-2.0264746710024,-1.87692880611403,-1.66064764858442,-1.9150884861482
"CM002240.1.6161578.6162378",1.34049964020298,1.08881977993503,1.17452598739991,0.585417330479795,1.68917843379854
"CM002240.1.6164119.6164919",-2.63466269711164,-2.71331232499495,-2.57669232923871,-3.02620830992256,-2.80513522892047
"CM002240.1.6167817.6168617",-2.23016239567069,-1.99266949664548,-1.78444515535888,-2.22646673041085,-1.27524482654131
"CM002240.1.6173304.6174104",-2.09844768431241,-2.24555684842556,-1.81307633391962,-1.96130935435927,-1.45733731179984
"CM002240.1.6176760.6177560",-2.08272335613278,-2.50728090560763,-1.60259487428418,-2.15232001731378,-1.01103997227597
"CM002240.1.6192309.6193109",-2.14600829231941,-2.107972208797,-2.08966772530296,-2.07018760587378,-1.68207820717489
"CM002240.1.6197088.6197888",-2.64823221600159,-2.32411356732047,-1.90752187454176,-2.06900896520887,-1.61520333528756
"CM002240.1.6199680.6200480",-1.5950146220866,-2.03946677169258,-1.63442387353628,-1.50000880725912,-1.45695180648954
"CM002240.1.6214316.6215116",-2.34727765857956,-2.17738310005699,-1.6694373058379,-2.02333432684464,-1.91685976312471
"CM002240.1.6218640.6219440",-2.12464423890325,-2.52310537315684,-1.90377819694186,-2.87473926627629,-2.04814049709059
"CM002240.1.6220372.6221172",-1.74863190602455,-2.18655982147988,-1.75928280414507,-1.84602449347036,-1.28502814865687
"CM002240.1.6222609.6223409",-2.21440921894208,-2.09181227768212,-1.73813071679336,-1.69383302695951,-1.26447938269654
"CM002240.1.6223899.6224699",-2.2585261745002,-2.33325479524325,-1.94537699158949,-2.06679772086629,-1.6402973183493
"CM002240.1.6226938.6227738",-1.84276638156098,-2.02269347076405,-1.5900110462376,-1.97563221767828,-1.23076986159329
"CM002240.1.6228794.6229594",-1.98861586583751,-2.17735894868173,-1.66988640971648,-1.61032066541168,-1.32471532971338
"CM002240.1.6230266.6231066",-1.84539163425512,-2.47391335578536,-1.75074661387463,-0.999568130978737,-1.24984036478249
"CM002240.1.6232280.6233080",-2.30003785623208,-2.23335125441475,-2.19999017066309,-1.7875044348184,-1.17980960906168
"CM002240.1.6234298.6235098",-3.059299572515,-2.38089658392175,-2.21532579430752,-0.652241800667217,0
"CM002240.1.6236438.6237238",-2.24150114027049,-1.76423960231238,-1.64203578566432,-1.86691446721373,-1.1158695171519
"CM002240.1.6238334.6239134",-2.21413746068695,-1.95044369392737,-1.58171576963755,-1.87505819969016,-1.83562277871102
"CM002240.1.6240791.6241591",-2.46487409754323,-2.17005643385308,-1.65948884654809,-2.0669441163684,-1.85917019606637
"CM002240.1.6379431.6380231",-1.73343453411624,-1.57948850837015,-1.56469141715175,-1.77694575599352,-1.03939384975834
"CM002240.1.6411919.6412719",-1.95629476650842,-2.06802325576541,-1.45999132651686,0,-1.0845295441706
