"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002239.1.317162.318162",-1.6676132971208,-1.61374971467401,-3.55559745236342,-3.85142278530304
"CM002239.1.319438.320438",-0.768681984200395,0,-1.28341430725559,-4.30093611626258
"CM002239.1.321255.322255",0,0,-0.708032158367823,-4.51001560221022
"CM002239.1.322848.323848",0,0,0,-4.52840139442994
"CM002239.1.324467.325467",0,0,0,-4.27582383511564
"CM002239.1.327813.328813",0,0,-0.743457347998212,-4.555528329527
"CM002239.1.329886.330886",-0.781889824830181,0,-1.56208875274689,-4.55327792516518
"CM002239.1.331020.332020",-0.908771945906407,0,-2.14044703416959,-4.31533835215713
"CM002239.1.334888.335888",-0.880529476862324,0,-2.094974667479,-4.2782842950017
"CM002239.1.339141.340141",-0.991946139294964,-0.775867366983188,-3.45141521401724,-4.19454697466213
"CM002239.1.342937.343937",-1.18302290340732,-0.926518312218584,-3.58448384297373,-3.92151313543769
"CM002239.1.344245.345245",-0.984259248706173,-0.775957666277674,-3.35031155562745,-2.89999632200104
"CM002239.1.348039.349039",-1.51544551389739,-1.28266647865998,-3.97064106581596,-3.94207434778313
"CM002239.1.352974.353974",-1.42036098445565,-1.2165789321151,-4.02093612634761,-4.23110355982516
"CM002239.1.359309.360309",-1.29827362352136,-0.821749143504746,-3.66118526038795,-4.28908155308912
"CM002239.1.360633.361633",-1.19400463966286,-0.992695500086311,-3.91360059275674,-4.19278074253944
"CM002239.1.373191.374191",0,0,-2.83867972754828,-3.44378335935584
"CM002239.1.375397.376397",-0.963752945272075,0,-3.09106283636972,-4.44485263126328
"CM002239.1.376980.377980",-0.907211511479599,0,-2.66212879696031,-4.36539876328943
"CM002239.1.379901.380901",0,0,-1.44180248967452,-4.25586947308448
"CM002239.1.386840.387840",0,0,-1.50102478906418,-4.31114047954683
"CM002239.1.389011.390011",-1.0297596941776,0,-1.61124693403124,-4.19511089592456
"CM002239.1.390745.391745",-1.42772935849721,-0.978304085392722,-2.35954833098664,-4.10402559376014
"CM002239.1.392307.393307",-1.61287978500164,-1.18801071916401,-2.87438145037064,-4.33184695626127
"CM002239.1.409279.410279",-1.51648659225874,-1.15483374734113,-2.92283899069543,-3.14210856960812
