"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002236.1.213619.215734",-1.36845463689923,-1.15891934216545,-1.56123072773405,-3.78406348904847
"CM002236.1.216104.217521",-1.04554354049582,-0.804018601276839,-0.760885343078571,-3.74168880901794
"CM002236.1.219395.221979",-0.801526384641138,-0.731583607306332,-0.148193055962919,-3.24919672413142
"CM002236.1.223661.224874",-0.978185762510779,-0.357444729781599,0.506146357594662,-2.10022993727285
"CM002236.1.243323.247248",-1.69574027820066,-1.6217109570596,0.0377715317986854,-2.36760448112822
"CM002236.1.246886.248478",-1.74389793577403,-1.56393721985335,0.232566072914565,-2.9955175615109
"CM002236.1.249096.252944",-1.59128717780669,-1.23170577860139,0.40799827343428,-1.78315869814628
"CM002236.1.254974.256694",-0.617013477570629,-0.762121678526598,0.807917665535644,-2.51724294564616
"CM002236.1.255165.256694",-0.62151598387782,-0.757582191096135,0.858037231206383,-2.60033369116125
"CM002236.1.256492.259361",-0.517756048458317,-0.534586574447936,0.670598543847556,-3.55076385372034
"CM002236.1.262019.264387",-0.555465248047307,-0.471232015671339,-0.159587815602136,-3.90019400471897
"CM002236.1.264035.266388",-0.133861021388283,-0.336578829717065,-0.00324492013781219,-3.24484964342084
"CM002236.1.290632.292877",-0.162260002098157,-0.147732738838879,0.12526929391712,-4.14011262887822
"CM002236.1.292166.294573",-0.298960419073712,-0.168889939874636,0.412584161926452,-3.91605572071014
"CM002236.1.296498.298770",-0.5689108459131,-0.522344707111116,-0.0732203061467896,-4.00391919832674
"CM002236.1.301352.303729",-0.589317258219903,-0.654203261577623,0.376198893907817,-3.14424792173475
"CM002236.1.8866489.8868649",-2.2149463310098,-1.91064012697143,-0.661473648822014,-1.14914977460408
"CM002236.1.9649954.9652509",0.6657677885302,0.698266428670491,-2.21681005938487,-1.75308134566886
"CM002236.1.9687687.9689732",0.626624779838409,0.44644912335314,-3.55523812233897,-2.89205475252533
"CM002236.1.9689584.9691543",0.225391205970095,0.0948843492965117,-3.8485598608857,-2.87936866360327
"CM002236.1.9688977.9690773",0.401625604049486,0.26920723478094,-3.80077044113748,-2.86191195397966
"CM002236.1.9692169.9694340",0.212609286115975,0.0180438211764921,-3.15745607228704,-2.24099985378909
"CM002236.1.9693631.9697675",0.858012760057818,0.636669442762074,-2.65783942759037,-1.65486007451679
"CM002236.1.9758596.9762612",0.72657857456974,0.605293228249685,-4.0223658349528,-3.77203353329738
"CM002236.1.9770840.9773169",0.694326400429738,0.149152318375899,-4.72030397391409,-4.03184369163632
"CM002237.1.8926.12029",0.0660710547861153,0.0227521629005058,-4.96703792626981,-4.68899465517501
"CM002237.1.10641.12594",-4.03071415593466e-06,-0.0252828180705348,-5.74788590290563,-4.76429479277889
"CM002237.1.12520.14311",0.792954922308929,0.237344313945387,-4.39537238651283,-3.60839587778164
"CM002237.1.15942.19173",0.493961502364222,0.169806955020563,-4.59287174392506,-3.87579736146171
"CM002237.1.18041.19908",0.292243836914737,-0.0562929432258981,-4.48935458622442,-3.51753813148546
"CM002237.1.34370.36627",0.313240448994267,0.116125636108116,-4.04034653772318,-3.24554792357752
"CM002237.1.36176.39253",0.514847686236222,0.287448454306229,-2.97131526404303,-2.20761709634217
"CM002237.1.40798.42401",0.745707401816899,0.577009463978371,-2.6151302825871,-1.77182223715942
"CM002237.1.50942.53778",0.0746474177397029,0.0107100306329974,-3.43718521107603,-2.3732349152881
"CM002237.1.55203.56983",0.180478365727935,0.257998470644287,-3.25667195287325,-2.53758022397127
"CM002237.1.69444.71887",0.0134006831175564,0.15373600618002,-3.17175379259614,-1.83099686376289
"CM002237.1.73201.75342",0.273922116739697,0.303401856279557,-3.25310592423285,-2.41758830896722
"CM002237.1.74558.76400",0.475869493164127,0.303364921377613,-3.11468306548062,-2.01577658364762
"CM002237.1.75424.78257",0.758468064445203,0.561927276936891,-3.02623211041946,-1.76332024036928
"CM002237.1.106019.108114",0.0515079113709365,0.344156413653291,-3.67263523134055,-2.85700289301459
"CM002237.1.147606.149334",-0.113551575598,-0.210791062324732,-3.09883588796743,-2.29665962320967
"CM002237.1.561860.563629",-1.70762173999532,-2.03774571796173,2.0916820922032,-1.85005039102557
"CM002237.1.563402.565440",-1.84401226436797,-2.17727505374032,2.16438244142543,-2.02628005655162
"CM002237.1.565861.568505",-1.85740874671618,-2.01757441220354,2.12592504349254,-1.94858181818973
"CM002237.1.568989.571312",-1.42395494360008,-1.71515465992933,2.27459760942253,-1.8503583103594
"CM002237.1.584152.586019",-1.24652607385015,-1.2587259540402,2.85168513308012,-1.00869987319489
"CM002237.1.1677866.1679593",-1.98051911625339,-1.00163859223499,-0.147261262488647,-2.8591694550096
"CM002237.1.1679516.1682564",-2.86515694481584,-1.57228200959465,0.52147191005266,-2.36181462002291
"CM002237.1.1683361.1685546",-3.15947823322055,-2.69826965805875,-0.0859118811584663,-1.91199201359494
"CM002237.1.1684913.1686735",-3.00366991942075,-2.62064116142716,0.224014094531148,-1.81633728227286
"CM002237.1.4044659.4047143",0.188136918264144,-0.475740631610807,0.95204091469013,-1.64155670427208
"CM002237.1.4164713.4166274",0.45123635217854,0.454098124777122,2.31985816105016,-1.25598672637218
"CM002237.1.4297462.4299228",-1.53269294110575,-1.20574641865011,-1.8116881813912,-1.23836927485774
"CM002237.1.4447139.4449862",0.221976343306285,-0.111821230422485,-4.11906919420889,-3.14929360523315
"CM002237.1.4451074.4453364",0.0175203791500007,0.00698059120130489,-3.90924313812811,-2.99987697264865
"CM002237.1.4465317.4468439",-0.131744676151841,-0.248270768092713,-4.11088772430597,-3.22521267170125
"CM002237.1.4467612.4470618",0.713527885173064,0.432586631912754,-4.11423852854402,-3.86196485017222
"CM002238.1.8256.12729",0.724205212851762,0.429363678988624,-4.64868739000078,-3.91151870002955
"CM002238.1.11870.14169",0.372009335436654,0.27339457749225,-4.55525729670612,-3.91268971097681
"CM002238.1.28170.30638",-0.109678975215031,-0.552573985850376,-3.51821476135548,-2.61984538919625
"CM002238.1.30599.31686",-6.41596474915055e-05,-0.209626436928797,-3.3115859396897,-2.73594015470262
"CM002238.1.159464.162404",-0.127516805904135,-0.326726877680986,-3.08514683729562,-2.25940550562322
"CM002238.1.162882.164706",-0.406576175596103,-0.391171779354759,-2.79372299872108,-2.01433593730189
