"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002241.1.3748066.3750657",0,0,1.04193324517985,0
"CM002241.1.3751173.3753463",1.00648811875427,1.24366925461251,0,0
"CM002241.1.3759861.3762894",0,0,0,0
"CM002241.1.3761870.3763325",0,0,0,0
"CM002241.1.3763396.3766529",0,0,0,0
"CM002241.1.3770925.3773990",0,0,0,0
"CM002241.1.3776510.3777583",0,0,0,0
"CM002241.1.3777133.3781784",0,0,0,0
"CM002241.1.3794169.3797368",0,0,0,0
"CM002241.1.3797241.3799208",0,0,0,0
"CM002241.1.3798660.3800753",0,0,0,0
"CM002241.1.3800073.3803482",0,0,0,0
"CM002241.1.3802901.3804725",0,0,0,0
"CM002241.1.3804072.3806934",0,0,0,0
"CM002241.1.3806852.3808987",0,0,0,0
"CM002241.1.3808677.3810013",0,0,0,0
"CM002241.1.3809578.3813281",0,0,0,0
"CM002241.1.3827201.3829315",0,0,0,0
"CM002241.1.3832860.3835102",0,0,0,0
"CM002241.1.3835236.3837690",0,0,0,0
"CM002241.1.3837296.3840513",0,0,0,0
"CM002241.1.3888493.3891758",0,0,0,0
"CM002241.1.3893455.3895844",0,0,0,0
"CM002241.1.3896136.3899073",0,0,0,0
"CM002241.1.3898506.3900721",0,0,0,0
"CM002241.1.4056037.4058091",0,0,0,0
"CM002241.1.4143716.4146414",0,0,0,0
"CM002241.1.4148886.4151053",0,0,0,0
"CM002241.1.4152567.4155604",0,0,0,0
"CM002241.1.4159483.4163424",0,0,0,0
"CM002242.1.949.3274",0,0,0,0
"CM002242.1.2482.5931",0,0,0,0
"CM002242.1.5592.7962",0,0,0,0
"CM002242.1.102087.105216",0,0,0,0
"CM002242.1.104745.106779",0,0,0,0
"CM002242.1.106906.108396",0,0,0,0
"CM002242.1.108157.110295",0,0,0,0
"CM002242.1.110584.112417",0,0,0,0
"CM002242.1.241506.242878",0,0,0,0
"CM002242.1.242469.244276",0,0,0,0
"CM002242.1.250768.252228",0,0,0,0
"CM002242.1.254203.256129",0,0,0,0
"CM002242.1.306375.308498",0,0,0,0
"CM002242.1.307543.309581",0,0,0,0
"CM002242.1.308572.312054",0,0,0,0
"CM002242.1.312099.314727",0,0,0,0
"CM002242.1.314182.317465",0,0,0,0
"CM002242.1.370145.373111",0,0,0,0
"CM002242.1.661361.663194",0,0,0,0
"CM002242.1.662866.664824",0,0,0,0
"CM002242.1.665042.667093",0,0,0,0
"CM002242.1.666582.668654",0,0,0,0
"CM002242.1.672096.673603",0,0,0,0
"CM002242.1.673842.676441",0,0,0,0
"CM002242.1.695164.697106",0,0,0,0
"CM002242.1.699507.701578",0,0,0,0
"CM002242.1.700229.701646",0,0,0,0
"CM002242.1.704193.706040",0,0,0,0
"CM002242.1.705752.707589",1.51960566496227,1.24452226408042,0.784360701523021,0
"CM002242.1.708743.710442",0,0,0,0
"CM002242.1.712338.714157",0,0,0,0
"CM002242.1.713756.715446",0,0,0,0
"CM002242.1.715045.717140",0,0,0,0
"CM002242.1.717001.718588",0,0,0,0
"CM002242.1.718121.719706",0,0,0,0
"CM002242.1.885584.887314",0,0,0,0
"CM002242.1.886935.888688",0,0,0,0
"CM002242.1.888199.889867",0,0,0,0
"CM002242.1.910010.911974",0,0,0,0
"CM002242.1.911592.913306",0,0,0,0
"CM002242.1.913085.914811",0,0,0,0
"CM002242.1.915888.917764",0,0,0,0
"CM002242.1.916314.918638",0,0,0,0
"CM002242.1.919318.921448",0,0,0,0
"CM002242.1.922025.923793",0,0,0,0
"CM002242.1.922739.924601",0,0,0,0
"CM002242.1.924044.925845",0,0,0,0
"CM002242.1.927380.928873",0,0,0,0
"CM002242.1.928690.930085",0,0,0,0
"CM002242.1.931224.933187",0,0,0,0
"CM002242.1.943778.945454",0,0,0,0
"CM002242.1.945768.947591",0,0,0,0
"CM002242.1.1345413.1348059",0,0,0,0
"CM002242.1.1350639.1352307",0,0,0,0
"CM002242.1.1352459.1355271",0,0,0,0
"CM002242.1.1592072.1593855",0,0,0,0
"CM002242.1.3650707.3652925",0,0,0,0
"CM002242.1.3662387.3664310",0,0,0,0
"CM002242.1.3672504.3674131",0,0,0,0
"CM002242.1.3762535.3764243",0,0,0,0
"CM002242.1.4108282.4110535",0,0,0,0
"CM002242.1.4109658.4111130",0,0,0,0
"CM002242.1.4168311.4171729",0,0,0,0
"CM002242.1.4169811.4172944",0,0,0,0
"CM002242.1.4196609.4199022",0,0,0,0
"CM002242.1.4200216.4203741",0,0,0,0
"CM002242.1.4233256.4235509",0,0,0,0
