"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002241.1.3802482.3803482",0,0,0,0
"CM002241.1.3803725.3804725",0,0,0,0
"CM002241.1.3805934.3806934",0,0,0,0
"CM002241.1.3807987.3808987",0,0,0,0
"CM002241.1.3809013.3810013",0,0,0,0
"CM002241.1.3812281.3813281",0,0,0,0
"CM002241.1.3827201.3828201",0,0,0,0
"CM002241.1.3834102.3835102",0,0,0,0
"CM002241.1.3835236.3836236",0,0,0,0
"CM002241.1.3837296.3838296",0,0,0,0
"CM002241.1.3888493.3889493",0,0,0,0
"CM002241.1.3893455.3894455",0,0,0,0
"CM002241.1.3898073.3899073",0,0.950385378317463,0,0
"CM002241.1.3899721.3900721",0,0,0,0
"CM002241.1.4057091.4058091",0,0,0,0
"CM002241.1.4143716.4144716",0,0,0,0
"CM002241.1.4150053.4151053",0,0,0,0
"CM002241.1.4152567.4153567",0,0,0,0
"CM002241.1.4162424.4163424",0,0,0,0
"CM002242.1.2274.3274",0,0,0,0
"CM002242.1.4931.5931",0,0,0,0
"CM002242.1.6962.7962",0,0,0,0
"CM002242.1.102087.103087",0,0,0,0
"CM002242.1.104745.105745",0,0,0,0
"CM002242.1.107396.108396",0,0,0,0
"CM002242.1.109295.110295",0,0,0,0
"CM002242.1.111417.112417",0,0,0,0
"CM002242.1.241878.242878",0,0,0,0
"CM002242.1.243276.244276",0,0,0,0
"CM002242.1.251228.252228",0,0,0,0
"CM002242.1.254203.255203",0,0,0,0
"CM002242.1.307498.308498",0,0,0,0
"CM002242.1.308581.309581",0,0,0,0
"CM002242.1.308572.309572",0,0,0,0
"CM002242.1.313727.314727",0,0,0,0
"CM002242.1.316465.317465",0,0,0,0
"CM002242.1.372111.373111",0,0,0,0
"CM002242.1.662194.663194",0,0,0,0
"CM002242.1.663824.664824",0,0,0,0
"CM002242.1.666093.667093",0,0,0,0
"CM002242.1.667654.668654",0,0,0,0
"CM002242.1.672603.673603",0,0,0,0
"CM002242.1.675441.676441",0,0,0,0
"CM002242.1.696106.697106",0,0.954587652348393,0,0
"CM002242.1.700578.701578",0,0.931409635990382,0,0
"CM002242.1.700229.701229",0,0.924900241226609,0,0
"CM002242.1.705040.706040",0,1.13547279071422,0,0
"CM002242.1.705752.706752",1.21811839268571,1.42417458629574,0,0
"CM002242.1.708743.709743",0,0.904108142428689,0,0
"CM002242.1.712338.713338",0,1.26978451500942,0,0
"CM002242.1.713756.714756",0,0,0,0
"CM002242.1.715045.716045",0,0,0,0
"CM002242.1.717001.718001",0,1.12980834278911,0,0
"CM002242.1.718121.719121",0,1.01869591120925,0,0
"CM002242.1.885584.886584",0,0,0,0
"CM002242.1.886935.887935",0,0,0,0
"CM002242.1.888199.889199",0,0,0,0
"CM002242.1.910010.911010",0,0,0,0
"CM002242.1.911592.912592",0,0,0,0
"CM002242.1.913085.914085",0,0,0,0
"CM002242.1.916764.917764",0,0,0,0
"CM002242.1.916314.917314",0,0,0,0
"CM002242.1.920448.921448",0,0,0,0
"CM002242.1.922793.923793",0,0,0,0
"CM002242.1.922739.923739",0,0,0,0
"CM002242.1.924044.925044",0,0,0,0
"CM002242.1.927380.928380",0,0,0,0
"CM002242.1.928690.929690",0,0,0,0
"CM002242.1.931224.932224",0,0,0,0
"CM002242.1.944454.945454",0,0.983239516594141,0,0
"CM002242.1.946591.947591",0,0,0,0
"CM002242.1.1345413.1346413",0,0,0,0
"CM002242.1.1351307.1352307",0,0,0,0
"CM002242.1.1352459.1353459",0,0,0,0
"CM002242.1.1592855.1593855",0,0,0,0
"CM002242.1.3651925.3652925",0,0,0,0
"CM002242.1.3662387.3663387",0,0,0,0
"CM002242.1.3672504.3673504",0,0,0,0
"CM002242.1.3763243.3764243",0,0,0,0
"CM002242.1.4108282.4109282",0,0,0,0
"CM002242.1.4109658.4110658",0,0,0,0
"CM002242.1.4170729.4171729",0,0,0,0
"CM002242.1.4169811.4170811",0,0,0,0
"CM002242.1.4196609.4197609",0,0,0,0
"CM002242.1.4202741.4203741",0,0,-0.896140481110473,0
"CM002242.1.4233256.4234256",0,0,0,0
