"","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7","logFC_ash1"
"CM002238.1.279301.279600",0.434441917356583,0.120340017597022,-2.6887044390188,-2.41270216355285,-1.99449257159168
"CM002238.1.280501.280800",0.369086656710156,0.40906522338917,-1.09479445167303,-3.65407760627839,-1.27273674029798
"CM002238.1.280801.281100",-0.0619570055407123,0.395919918194177,-1.31849603219871,-3.75196022354387,-1.16042883498846
"CM002238.1.285001.285300",0.439190089590034,0.318354332287441,-1.28056945850766,-2.26676484154082,-0.592918073842408
"CM002238.1.285301.285600",0.402912067643421,-0.285403518668009,-1.64428459190865,-2.28828883700591,-0.727024853180913
"CM002238.1.290701.291000",0.188902339585053,0.0723818240247058,-0.615189637235213,-3.63209609826943,-1.87347104618619
"CM002238.1.291001.291300",0.348209827002461,0.031284587403445,-0.576513072939556,-2.92253304967645,-2.52120104709002
"CM002238.1.291601.291900",-0.141968387150166,-0.763336815814078,-0.390974573821308,-2.13215926214888,-2.03894862323523
"CM002238.1.291901.292200",0.131902894535021,-0.404194782407187,-0.4096018552692,-3.02874458976844,-2.30469595087828
"CM002238.1.295201.295500",0.471958636321412,0.44817767997975,-0.609108040168016,-3.48539253726269,-1.40597587434243
"CM002238.1.295501.295800",0.531927338406602,0.448495713800568,-0.0994365378702311,-3.89309359542607,-1.83833319370949
"CM002238.1.298501.298800",0.290717628731644,0.15577699898046,0.181024666881562,-2.87695164527647,-2.12763148922067
"CM002238.1.299701.300000",0.0301672591780962,0.384718082725066,0.439463521024602,-3.5543339389675,-1.62838590950816
"CM002238.1.343501.343800",0.544567394474071,0.925410140209052,0.888988133857507,-2.339580664502,-3.20876882114225
"CM002238.1.344401.344700",0.605710019149909,0.703357165053149,0.640590168628242,-2.70982530299471,-3.64835564378559
"CM002238.1.344701.345000",0.380805908592512,0.414896247311535,0.436784271461706,-3.25866030971798,-3.3753019988204
"CM002238.1.381901.382200",-0.104823872240754,0.17236589754239,0.665085889229285,-4.04105794611089,-3.36784882776959
"CM002238.1.382201.382500",0.0304086264589957,0.191776635040092,0.364078579886657,-2.91768722268293,-3.5268489319039
"CM002238.1.385801.386100",-0.271139446991631,0.167553302659627,0.733790151478472,-2.56816162510478,-3.89300959727687
"CM002238.1.386101.386400",-0.0410115307972443,0.159271834802729,0.751527588110734,-2.42896943926894,-3.44190822738823
"CM002238.1.386701.387000",-0.0120765189208995,0.454992752990844,0.919325618796541,-2.93244751291654,-3.37895981745995
"CM002238.1.387001.387300",0.394365101334555,0.44619680543722,0.743393687432935,-3.30445664210627,-3.56224074562836
"CM002238.1.390301.390600",0.343874420282533,0.512659669684165,0.807091468546022,-3.63763855318184,-2.28468919769702
"CM002238.1.393001.393300",-0.370580247414914,0.0687967894674299,0.416737442346002,-2.72066119841317,-3.67708821415831
"CM002238.1.394201.394500",0.397824930087878,0.208028030630178,0.721354021999864,-3.60516029228921,-3.02840299190896
"CM002238.1.396001.396300",-0.0507759772068086,0.0169838574230502,0.525668735959731,-3.98051317385377,-3.07273829941452
"CM002238.1.396301.396600",0.332305942286378,0.353159595782838,0.732354529359772,-3.35271223077971,-3.09161831076683
"CM002238.1.398701.399000",0.704927610618654,0.571343431308622,1.09065804279732,-3.48553962857075,-2.17918891455555
"CM002238.1.399001.399300",0.736058576734298,0.65586217923634,0.769379724627798,-3.80240170499296,-2.52357883516868
"CM002238.1.400801.401100",-0.124376151483224,0.425725477348212,0.289290752451107,-2.17838923911158,-2.73274912209643
"CM002238.1.401101.401400",-0.386357988170453,0.20468812166634,0.702530367465699,-1.7112098756337,-2.44406090820728
"CM002238.1.401701.402000",0.0686526877408747,0.061380605844336,1.49492333803535,-1.27977405418544,-1.12131029342438
"CM002238.1.402001.402300",-0.604830746633894,-0.304164939461609,1.5699353150721,-1.11639362522583,-1.17086958983034
"CM002238.1.426301.426600",0.292456794390142,0.60213353243441,1.06447243784122,-1.83521531607332,-1.94768079229402
"CM002238.1.426601.426900",0.220472241532652,0.289390486661351,0.616913158408731,-2.0431041162883,-1.6938158540038
"CM002238.1.428401.428700",0.00574128725326293,0.51896940867632,0.922930511391767,-2.54657753038614,-2.36516698337977
"CM002238.1.428701.429000",-0.130203113088053,0.262458454182488,1.36451937264235,-2.69656256391862,-2.22351894360756
"CM002238.1.429901.430200",0.0969834336703485,0.34942653791223,1.02788500907123,-2.68238819578592,-2.80251635798413
"CM002238.1.430201.430500",0.412646381403738,0.145600431810781,1.36995584125466,-2.90184731366903,-2.94927176457419
"CM002238.1.449401.449700",-0.192202561513588,-0.103966703812478,0.968373926606551,-3.21765565743459,-3.19181701725046
"CM002238.1.452401.452700",-0.204917595196073,0.259541588798404,1.26417856172369,-2.96655379937914,-3.6613305617226
"CM002238.1.452701.453000",-0.0204000110150158,0.255856781904747,1.11950429569683,-2.8312917072221,-3.9288096603871
"CM002238.1.454201.454500",0.465260286468382,0.57423681104851,1.55561371129579,-2.41119639209531,-3.53127527740321
"CM002238.1.455401.455700",0.136155784183987,0.0627231065442556,1.48952570518913,-2.67861254479255,-3.48717965981317
"CM002238.1.456901.457200",-0.05093487520768,0.0192099468518752,1.41862085205229,-2.35389775415803,-3.47336133890161
"CM002238.1.459301.459600",0.156406690150172,0.644251162256173,1.00531894668095,-2.89600992447234,-2.79457844039191
"CM002238.1.459601.459900",-0.00876702544329033,0.673776081755123,1.29644124404533,-2.5815348831963,-2.72984915936411
"CM002238.1.555001.555300",1.56203103772479,1.04556512578273,2.49944900965198,-1.34947032445955,0.226672542444189
"CM002238.1.4575301.4575600",0.0455954444715033,-0.132441870025396,-0.0407330921512635,-3.27382456991536,-0.238035949166898
"CM002238.1.4575601.4575900",0.0692576412808491,0.0130660412491878,-0.410578527279637,-2.82790110132185,-0.21524429788991
"CM002238.1.4605901.4606200",1.07351545743748,0.820533850201026,0.66132730819893,-1.38567108165815,1.58275571396016
"CM002238.1.4606201.4606500",1.01733869160572,0.933392166802122,1.05080055042584,-1.12408302164815,1.36673060265718
"CM002238.1.4626901.4627200",-0.475834015542534,-0.55007042547906,0.146771059633986,-2.64178645273018,1.18975627897462
"CM002238.1.4631101.4631400",0.0351879578714288,-0.608414460438194,0.0544315384800613,-3.34021040119388,-0.30213061876633
"CM002238.1.4631401.4631700",-0.292575717147899,-0.430515794536482,-0.0225993719714487,-3.47298565575082,0.0995178501328869
"CM002238.1.4635901.4636200",-0.452660418810378,-0.568009023259894,-0.536649250397054,-3.1618374083065,-0.175292183082256
"CM002238.1.4636201.4636500",-0.45532880051429,-0.498647855945722,-0.628474477775763,-3.74879084038348,-0.482223594608311
"CM002238.1.4639201.4639500",-0.44850225592583,-0.9546472292949,-0.975572500995543,-3.79790357101657,-0.0159807969545241
"CM002238.1.4639801.4640100",-0.919815893718273,-1.39634267440488,-1.21373742355837,-3.14877269266096,-0.732657820383379
"CM002238.1.4640101.4640400",-0.936900273970974,-1.20490413159503,-0.790252791557821,-2.94821330276257,-0.612703779596219
"CM002238.1.4645201.4645500",-1.00966405448821,-1.41364313147517,-0.926610680566609,-3.56277257054838,-0.569144033639597
"CM002238.1.4645501.4645800",-1.02751919310047,-0.936068180933106,-0.919121063633863,-3.02420535691699,-0.33568351149483
"CM002238.1.4647001.4647300",-0.259156245435646,-0.372574223400746,0.0826723697249912,-3.66995240669341,-0.495333190716675
"CM002238.1.4647301.4647600",-0.298884908502966,-0.696367076438231,-0.119143656636219,-3.69810230332304,-0.334611880684097
"CM002238.1.4649101.4649400",-0.301836518074804,-0.331078820779492,0.510865845025107,-3.35507227544457,-0.32561865748452
"CM002238.1.4649401.4649700",-0.644450810383123,-0.166528933975083,0.159422355165294,-3.47113052579247,-0.63707504748958
"CM002238.1.4652101.4652400",-0.156044589321148,-0.0237987299242704,0.41180123122146,-3.22548067970475,-0.346792933053124
"CM002238.1.4654501.4654800",-0.121958683872791,-0.115673954389013,-0.107523213880773,-2.93097201861146,-0.40909664890974
"CM002238.1.4654801.4655100",-0.226158944551951,-0.380728329537105,0.0661325511294523,-3.04781995734738,-0.46211980302102
"CM002238.1.4656001.4656300",-0.0674050029510462,-0.114337925621655,-0.0827377730926923,-2.87156339671822,-0.330794673655246
"CM002238.1.4658401.4658700",-0.104941951881342,-0.330758166763843,-0.503142082229424,-2.73878816313486,0.0330675895002813
"CM002238.1.4673401.4673700",-0.176119099855478,-0.211553274048116,-2.90300381262328,-3.92196871742771,-0.716918355281959
"CM002238.1.4673701.4674000",-0.184003606184547,-0.0670385313493126,-2.31107754009233,-3.9477041153952,-0.412049579791181
"CM002238.1.4676101.4676400",-0.122184438989675,0.218240424906081,-0.00520602676826291,-3.27934472998921,-0.361923109241174
"CM002238.1.4676401.4676700",-0.153627964966293,-0.0114247586651615,0.198727450100512,-2.9238487610956,-0.167944842165145
"CM002238.1.4677601.4677900",0.549027792049027,0.444185431253119,0.654606780363345,-2.69172316887203,-0.150721996750806
"CM002238.1.4677901.4678200",-0.0573512267418679,-0.180863328045479,0.247133646124278,-3.30152280662294,-0.206012166199497
"CM002238.1.4680001.4680300",0.279996741314274,0.169925250109987,0.336287729626914,-3.37314740129517,-0.237349792512082
"CM002238.1.4684201.4684500",0.348824258436459,0.127446855568057,-0.640505226978655,-3.6418482051455,-0.152078678450266
"CM002238.1.4684501.4684800",0.371714592786795,0.155198482722215,-0.64648507006623,-3.60029635356718,-0.0441718946975162
"CM002238.1.4723801.4724100",0.0701850242856239,-0.269769746429753,-1.32818355027674,-2.35514354480978,1.04433336348376
"CM002238.1.4724101.4724400",0.123797958122673,-0.453515226806466,-1.16591876549335,-3.28175290295938,0.190439954160796
"CM002238.1.4726201.4726500",0.0179398115600263,-0.319904463600375,-1.33722698510775,-3.0489177959172,-0.0267563400704514
"CM002238.1.4726501.4726800",-0.198891446835462,-0.665108545016801,-1.35032933927232,-2.80032665528533,0.260003666953518
"CM002238.1.4726801.4727100",-0.0896717666857991,-0.561878433100347,-1.87875116696702,-3.02998811544683,-0.0495769053597655
"CM002238.1.4732201.4732500",-0.57842355011998,-0.353074950514205,-1.04149708344165,-3.34395267788869,-0.563555860969154
"CM002238.1.4732501.4732800",-0.361275214268758,-0.13650030671775,-0.714077697781179,-3.63408449575699,-0.644269532790966
"CM002238.1.4735501.4735800",-0.218790827060329,-0.240907751998089,-0.786461878305335,-3.73209758429035,-0.927331484247956
"CM002238.1.4735801.4736100",-0.357834986220401,-0.234572841382185,-0.729409121628775,-3.75420537843741,-0.668753103836186
"CM002238.1.4742101.4742400",-0.534227267116263,-0.703290217088463,-1.31743086129169,-4.07335435945319,-0.917150270861539
"CM002238.1.4742401.4742700",-0.130982170233017,-0.214672306017356,-1.11453633590127,-3.95484563706918,-0.991837373354514
"CM002238.1.4743001.4743300",-0.321029692901912,-0.110398958662362,-1.23028276581836,-3.92212177165836,-0.614063619464898
"CM002238.1.4745701.4746000",-0.33192939266686,-0.546431538527501,-1.01126939687526,-3.75745304838368,-1.16164868816279
"CM002238.1.4746001.4746300",-0.405091802888327,-0.695735938215781,-1.84929394348894,-4.18410725493467,-0.904739403113601
"CM002238.1.4749301.4749600",-0.53007208183634,-0.658950938560296,-2.07379893200007,-4.60970910109055,-0.757027011785304
"CM002238.1.4751701.4752000",-0.282746531747331,-0.356939762670283,-0.716125383955394,-4.06924008166494,-0.873467205530024
"CM002238.1.4752001.4752300",-0.12100869580229,-0.496005166682064,-0.762426618756515,-4.3473778168576,-0.868267393568405
"CM002238.1.4754401.4754700",-0.521467232661655,-0.440235511088048,-1.36270703084606,-3.75406287303453,-0.667043759332738
"CM002238.1.4754701.4755000",-0.781099652471095,-0.914519297218607,-1.40486086571325,-3.77137669193322,-0.705405436136046
"CM002238.1.4757101.4757400",-0.545115016524735,-0.6190863838479,-1.33122716101709,-3.54772608712711,-0.661743692918736
"CM002238.1.4757401.4757700",-0.46273672313535,-0.779044276559877,-1.62850018687978,-3.81045452946387,-0.732410297553635
"CM002238.1.4759201.4759500",-0.754966481068549,-0.668970493828944,-1.63683749643256,-3.48492057992758,-0.474917629939998
"CM002238.1.4759501.4759800",-1.12892577910769,-1.37658461369312,-2.23380491263481,-4.07828585683702,-0.853701445237241
"CM002238.1.4764301.4764600",-0.926827824302913,-1.17641711236044,-1.61204861702389,-3.27751984065862,-0.23452320057606
"CM002238.1.4766101.4766400",-1.02010378026427,-0.90370871072775,-1.05875630193685,-3.73419600607926,-0.434047699636142
"CM002238.1.4768801.4769100",-0.187843713088707,-0.0185786277100421,-0.485449221010394,-2.99859382137717,-0.410683092235513
"CM002238.1.4769101.4769400",-0.222632052697461,-0.309827095355948,-0.336715711902977,-3.45355464340951,-0.762679194906826
"CM002238.1.4769701.4770000",-0.669784455641316,-0.438380810264424,-0.439433101200283,-3.35521099823584,-0.309416491769969
"CM002238.1.4772401.4772700",0.0156271272176319,-0.0889050715222838,-0.317384381938307,-3.66617432522159,-0.684271540320342
"CM002238.1.4772701.4773000",-0.38903216705835,-0.32650124562002,-0.324923231922961,-3.66173644290964,-0.550791288443387
"CM002238.1.4773001.4773300",-0.160785792327127,-0.744605315432716,-0.757359110532324,-3.53825678832706,-0.467804394629743
"CM002238.1.4775701.4776000",0.180895981309174,-0.270010251129244,-0.604789167998876,-3.19177801613889,-0.317100616581233
"CM002238.1.4777801.4778100",0.563309730714584,0.087300002131831,-0.379763035547607,-3.45444588796338,-0.337245599057459
"CM002238.1.4780201.4780500",-0.372071424346632,0.0156824796622022,0.0131166341604885,-3.66143217418096,-0.601158651253031
"CM002238.1.4780501.4780800",-0.221764542857248,-0.147384336992926,0.0836096902663957,-3.66613207515935,-0.576435846028573
"CM002238.1.4782001.4782300",-0.480972875654585,-0.202545945972248,-0.0801240841046172,-4.29975063338912,-0.522626485573856
"CM002238.1.4782301.4782600",-0.578879594528769,-0.929854550633945,-1.03007199516086,-4.21141800813065,-0.355044564678035
"CM002238.1.4787401.4787700",-0.493078321389958,-0.498807568479759,-1.2550904005813,-4.17058923586049,-0.660338995456668
"CM002238.1.4787701.4788000",-0.484482340760617,-0.710524390052775,-0.978572361701861,-3.46296691256493,-0.871114882443763
"CM002238.1.4788301.4788600",-0.665870543585346,-0.936883079992733,-1.09752737036579,-4.23278405120599,-0.988122105663485
"CM002238.1.4788601.4788900",-0.448678870001006,-0.508380752204155,-1.10595767258862,-3.62184752887524,-0.974015749837483
"CM002238.1.4790101.4790400",-0.424863194528961,-0.171155537609328,-0.546501533342287,-4.14834219784725,-0.867332316118692
"CM002238.1.4792201.4792500",-0.206042945721399,-0.547216204709034,-0.548851694818482,-3.83256148055707,-1.21685965834551
"CM002238.1.4792501.4792800",-0.118470500611335,-0.123206488587465,-0.259295031238288,-3.68896844742785,-0.991951357383767
"CM002238.1.4793701.4794000",0.05632733854434,-0.276722005506498,-0.482293148621247,-4.00208083140662,-0.306035562005402
"CM002238.1.4794001.4794300",-0.179288453158536,-0.635024022612591,-0.972549896755595,-4.02679208548307,-0.285007177190952
"CM002238.1.4795801.4796100",0.0967287065131663,-0.0683807927578007,-1.50310843231402,-4.33460544900738,-0.955364124425271
"CM002238.1.4797001.4797300",-0.372459866945628,-0.558349039971509,-2.15611589229817,-4.33129148817929,-0.479521956066331
"CM002238.1.4799701.4800000",-0.183523247245925,-0.517708121080459,-0.684925283184969,-4.58533319183547,-0.727624321556331
"CM002238.1.4800001.4800300",-0.816426431604168,-0.205362196459309,-0.608020535555014,-3.76181153617384,-0.883381648913487
"CM002238.1.4804501.4804800",-0.414385564677511,-0.619470225967155,-0.314053610952309,-3.69051996773239,-0.366687193042062
"CM002238.1.4804801.4805100",-0.384279935083704,-0.466657283341634,-0.233249528891319,-3.44453417765262,-0.849794928956217
"CM002238.1.4806601.4806900",-0.723609950541672,-0.900764923077085,-1.31877285583719,-3.78162585323984,-0.950091036048917
"CM002238.1.4806901.4807200",-0.25604790798542,-0.514470979116691,-0.906630759883753,-3.84804517529822,-0.64021885046154
"CM002238.1.4808701.4809000",-0.526123009891224,-0.54667834219423,-0.918554335962501,-4.2123332550687,-0.570276646514907
"CM002238.1.4809001.4809300",-0.176884210967787,-0.253386918328793,0.0153924709775566,-4.31158569187364,-0.828750191557196
"CM002238.1.4811401.4811700",-0.454351938184305,-0.0734948266190315,0.0572499919998352,-3.46119051582478,-0.889397445263514
"CM002238.1.4814701.4815000",-0.208452011816294,-0.0467579614727245,0.0329906983634154,-3.88952422616215,-0.682665389378723
"CM002238.1.4815001.4815300",-0.341775727235429,-0.211755861060149,-0.230909539403825,-3.80373418275253,-0.899086298261616
"CM002238.1.4818601.4818900",-0.352492659647946,0.324160573495969,-0.42940211312024,-3.67819968494845,1.09994167622617
"CM002238.1.4818901.4819200",0.0316546514956604,-0.158352207055095,-0.263699901788311,-3.65156831522333,-0.569514030748123
"CM002238.1.4820401.4820700",-0.460945802289637,-0.439534721389362,-0.377303692797235,-3.44873111240598,-0.999085399553297
"CM002238.1.4820701.4821000",-0.298692605661004,-0.675074429638491,-0.478794615978881,-3.61920759192441,-0.975405812730783
"CM002238.1.4823401.4823700",-0.285559189657876,-0.281696140899662,-0.301685434014784,-3.23001583216339,-0.555386494814215
"CM002238.1.4825801.4826100",-0.187790233156025,-0.212627278335677,-0.115591325899525,-3.43495924881927,-1.00904207460341
"CM002238.1.4827301.4827600",0.157641416065478,0.131177197131838,0.62854060093749,-4.16902808219456,-1.15103216918464
"CM002238.1.4857001.4857300",0.869891080717644,0.106882606332386,0.29313567156518,-3.6108972447516,-1.08863239003878
"CM002238.1.4857301.4857600",0.554480705815924,0.0977083490470028,0.295743540726591,-3.5155883834764,-1.24061594080132
"CM002238.1.4859701.4860000",-0.0737801481856088,-0.17243594566073,-0.0615314543997557,-3.6195504397354,-0.638924452200044
"CM002238.1.4860001.4860300",-0.213442657187299,0.0575843909612519,-0.079091196432472,-4.08846849865157,-0.0901972424994756
"CM002238.1.4861201.4861500",0.00558206858724586,-0.247416514331229,0.266465617961203,-3.37123620985612,-0.858467560447206
"CM002238.1.4861501.4861800",0.0585092991549858,-0.337667971312324,-0.0743313317557845,-3.75528664297773,-1.38036019991853
"CM002238.1.4862101.4862400",0.264256080353423,0.0810675835728529,-0.0874529344474536,-3.4569864739852,-1.15034771380514
"CM002238.1.4862401.4862700",-0.0267260342616838,0.0851479887455708,0.0097255992163565,-3.47918525680371,-1.03105973077923
"CM002238.1.4862701.4863000",-0.129972846310813,-0.000548887215856812,0.073576620807495,-3.56469977145179,-0.844553294081674
"CM002238.1.4869901.4870200",0.437778911996202,-0.304342671521119,-0.0288735495849806,-3.28436626552559,-0.477759132960427
"CM002238.1.4870201.4870500",-0.405934349175608,-0.658635403709719,-0.626209386839022,-3.6900382698917,-1.20124571918302
"CM002238.1.4872901.4873200",0.135159811691445,-0.681444725346134,-0.282763039531628,-2.26152938893382,-1.16256840657243
"CM002238.1.4873501.4873800",-0.102144511223222,-0.841562535445666,-0.530291931358224,-1.7588437614874,-0.897086638016546
"CM002238.1.4873801.4874100",-0.06237157274928,-0.812664396068204,-0.147224468805389,-2.18545343675244,-1.29818001276891
"CM002238.1.4875901.4876200",-0.0626302097717197,-0.953774272589412,-0.780769230764007,-3.04187635425348,-0.837377632763393
"CM002238.1.4876201.4876500",-0.295984186467223,-0.640742061317051,-0.774211523442332,-3.34846567982543,-0.509317340145726
"CM002238.1.4926901.4927200",-0.618720911654662,-1.15579778676287,-0.903289338296514,-2.03619171554634,1.18523580190566
"CM002238.1.4927201.4927500",-1.15438449983727,-1.20721767455167,-1.4809306830905,-1.93792886150943,1.03454540348262
"CM002238.1.4962601.4962900",-0.0524165484143657,-0.534664620344225,-1.64338079660029,-1.09829057944812,0.805408896752519
"CM002238.1.4962901.4963200",0.150408443784468,-0.0497030831131244,-0.127447421358064,-0.517325417682933,1.50236015523256
"CM002238.1.4965601.4965900",-2.04824925330821,-2.31290622532321,-2.52649904973847,-1.50655083996631,1.30243724564862
"CM002238.1.4965901.4966200",-1.93389534387763,-2.38797899582562,-3.01698156455409,-1.15987669708927,1.40268196199882
"CM002238.1.4968301.4968600",-1.33363055655829,-1.48440600378236,-1.47290577988864,-1.81482078059162,0.98520706810435
"CM002238.1.4968601.4968900",-1.29246335797041,-2.04084103210304,-1.56144202401096,-1.79432330102345,0.818267082347559
"CM002238.1.4968901.4969200",-1.63244066127832,-1.85354822571374,-1.7877515052575,-2.24189981856702,0.730213986641887
"CM002238.1.4969201.4969500",-1.35948104598203,-2.07312715023267,-1.76409525944143,-2.38092211649584,0.771714866361402
"CM002238.1.4982101.4982400",-0.941439221111923,-1.13318637353347,-1.40780315287401,-1.03789302423607,1.40886992930171
"CM002238.1.4982401.4982700",-1.12083994336383,-1.07510733114339,-1.4299088929892,-0.662325834628224,1.41179934980077
"CM002238.1.4984801.4985100",-0.975540336451667,-1.55741589162447,-1.57655514125224,-1.41897082020709,1.39256114282332
"CM002238.1.4985101.4985400",-0.675512756668114,-0.739359968003227,-1.20428355975569,-0.873864624761587,1.39246834975082
"CM002238.1.4987501.4987800",-0.108400661046038,-1.12943790736048,-1.36349145047073,-1.2455330900345,0.512515026064496
"CM002238.1.4987801.4988100",-0.0251794673485917,-0.730594316097845,-1.23990734523508,-1.51971860756042,0.501137039279554
"CM002238.1.4991101.4991400",-0.767081845774197,-0.882347304453066,-2.09503424917039,-2.53773325261176,0.118680033933088
"CM002238.1.4991401.4991700",-0.971989703051949,-1.23337398399646,-2.34099218732832,-3.50844845465301,0.0235879478120491
"CM002238.1.4993501.4993800",-0.0398203168543918,0.0455245813621204,-1.20036687656754,-3.68846570001325,-0.371609094205158
"CM002238.1.4993801.4994100",-0.123688672743655,-0.247901203200006,-1.09624312755871,-3.57941942810455,-0.857380117889704
"CM002238.1.5017801.5018100",-0.448784575678033,-0.439442998131132,-0.589378454143086,-3.23238388254569,-0.585170475701666
"CM002238.1.5019601.5019900",0.0406794640523397,-0.274343952301901,-0.140746400723239,-4.01269029253325,-0.421136027239924
"CM002238.1.5019901.5020200",-0.246159938971073,-0.295340458155242,-0.261992856793899,-3.324971368481,-0.339542975383604
"CM002238.1.5026801.5027100",-0.622814569919098,-0.747896162510164,-0.967309506075686,-3.63306971372979,-0.829815032452573
"CM002238.1.5027101.5027400",-0.34169986495938,-0.549387012153775,-0.47446081266578,-3.73159253299688,-0.774275227142213
"CM002238.1.5031001.5031300",-0.36738133080618,-0.195558541170195,-0.545767563739595,-3.48109652056633,-0.0125841310887459
"CM002238.1.5031301.5031600",-0.34295601944613,-0.165996361500537,-0.76366467268302,-2.93834449249712,-0.0498211491592137
"CM002238.1.5053201.5053500",-0.755982740599487,-1.35772691341322,-1.52549708059394,-1.21115623449805,-0.533242514703001
"CM002238.1.5053501.5053800",-0.450321584604586,-0.939578176852555,-1.99129575052043,-1.52462941830958,-0.911532589023043
"CM002238.1.5057101.5057400",-0.37776359558941,-1.06692854454226,-2.47134293800704,-3.48431919239749,-0.888790489740601
"CM002238.1.5057401.5057700",-0.431779001015283,-1.27518763232505,-2.76156202395184,-3.65159260004918,-1.25886578161494
"CM002238.1.5057701.5058000",-0.249735165660986,-1.16565211283319,-2.37134469500171,-2.98423783202901,-1.11533126194904
"CM002238.1.5058001.5058300",-0.101980885767384,-0.249489151831657,-2.56103268684972,-3.57561378362502,-0.975755261452979
"CM002238.1.5061601.5061900",0.621743194992006,0.231895433075781,-1.23846390928878,-4.13419216713597,-1.91981443515866
"CM002238.1.5061901.5062200",0.433506578453958,-0.0427770503340206,-1.76764301671042,-3.71742665706696,-1.80341410072895
"CM002238.1.5089801.5090100",0.216853973403174,0.0579148154109521,-0.734037601091336,-3.30472760607453,-0.927236501612201
"CM002238.1.5090101.5090400",0.0671144269930153,-0.0765006843041821,-0.533238321538136,-3.68963290365994,-0.881839975574591
"CM002238.1.5094001.5094300",-0.172277368109308,-0.0295500010533343,0.111218842765721,-4.06277586209847,-1.34143356815178
"CM002238.1.5094301.5094600",0.250168136604838,0.0966128491423747,-0.0639748465909078,-3.42894094816661,-1.30776574329768
"CM002238.1.5116801.5117100",0.613080094371619,0.730004860828492,-2.04103481551183,-2.33302842538113,-2.40337339475718
"CM002238.1.5117101.5117400",0.865384609704531,0.43180685940674,-2.36142593011532,-2.00977842976703,-2.13547193011701
"CM002238.1.5118901.5119200",0.614418191449905,0.639944773706951,-1.8979838772258,-2.61548487188789,-2.89317324774
"CM002238.1.5130901.5131200",0.495808063159074,0.346725256301272,-3.32190199629206,-2.79046601107632,-0.474810391687666
"CM002238.1.5131201.5131500",0.340513186272162,-0.117809923715717,-2.57975830851081,-2.14824664973094,-1.2328104341505
"CM002238.1.5145301.5145600",0.574025378405844,0.46951760948349,-2.40253550054149,-2.47747693047886,0.15016569612043
"CM002238.1.5145601.5145900",0.604641572482316,0.361915028870299,-3.0274673200809,-1.79756393143766,-0.100794543723453
"CM002238.1.5204701.5205000",0.678311373701459,0.117293918815697,-2.31016333223059,-1.24555715678343,-0.746485400252858
"CM002238.1.5205001.5205300",0.565757238748023,-0.00686032665427731,-2.70351352280111,-1.32495246093374,-1.12986945099374
"CM002238.1.5225701.5226000",-0.337414015898321,0.155785443213211,-3.24525165332887,-2.26392564856103,-0.981992764077605
"CM002238.1.5227501.5227800",0.120311664145617,-0.0305563541601507,-4.85180935297659,-3.75582416008643,-1.80314271607199
"CM002238.1.5227801.5228100",-0.224010484541828,0.120358357941703,-4.44792697321912,-3.73532985728747,-2.06461096365993
"CM002238.1.5229301.5229600",0.143996116169025,0.0102904111295864,-3.29692408114111,-2.71598111468385,-1.08759175269521
"CM002238.1.5229601.5229900",0.548779382378518,0.0903592288640326,-3.18880883140047,-2.56089567547202,-0.817995190241547
"CM002238.1.5230801.5231100",0.702199006342533,0.272025080068412,-2.33172926659377,-1.84176699567931,-0.598497145901753
"CM002238.1.5231101.5231400",0.0064598494286809,-0.423935932767552,-3.13271300777128,-1.58971157639812,-0.255507060249693
"CM002238.1.5248801.5249100",0.237947200237713,0.147433415784364,-4.66659846427693,-3.47293667820028,-0.761703605613367
"CM002238.1.5251801.5252100",-0.664892185431977,-0.640856616505124,-5.49897406686846,-4.87204076427457,-1.43480424944642
"CM002238.1.5254201.5254500",-0.499801263106141,-0.534683226435932,-4.94188188690257,-3.62178694392939,-1.4974313628518
"CM002238.1.5258401.5258700",0.435397802096752,0.521704404226091,-4.62741559643001,-3.28416636669909,-1.62087211796449
"CM002238.1.5260201.5260500",0.712416373243647,0.309318222729502,-5.00544599569607,-3.48999228510104,-0.443072512090929
"CM002238.1.5260501.5260800",0.378826182790473,0.517632986390033,-4.25430614698062,-3.84212245054484,-0.940014969853781
"CM002238.1.5261401.5261700",0.209375548500071,0.0965556839827701,-5.00776763425239,-4.2016384178493,-1.71097493504225
"CM002238.1.5261701.5262000",0.207574644872181,-0.0826845656289318,-5.58240100252009,-4.71365361005146,-1.20424044129289
"CM002238.1.5265301.5265600",-0.771987129088208,-1.35194186936682,-3.8385009258102,-3.7573739430833,-3.08305138062495
"CM002238.1.5265601.5265900",-0.84985350338694,-1.35064839600228,-5.0769158469567,-3.71441513281101,-3.30438661440665
"CM002238.1.5269501.5269800",-0.466811830323356,-1.36099382327684,-5.76607485455626,-5.33560451997542,-2.27443266306607
"CM002238.1.5269801.5270100",-0.204457233772381,-1.7901997329036,-6.8711854074747,-4.92653833952332,-2.83326982791232
"CM002238.1.5270701.5271000",-0.131810452571552,-1.78769343518152,-6.46486330459945,-4.62796980173293,-2.37890570983295
"CM002238.1.5271001.5271300",0.282833478756396,-1.62322697556145,-4.56651839327542,-4.57510871395346,-1.36021274014434
"CM002238.1.5271901.5272200",0.304868753415154,-0.758634887467052,-6.57382275004442,-5.98127050815412,-1.17560243621183
"CM002239.1.1201.1500",0.723854084499749,0.277297383465903,-1.40506915024006,-5.71557774932208,-1.31133199701969
