"","logFC_WT","logFC_cac1","logFC_cac2","logFC_cac3","logFC_set7"
"CM002238.1.4861081.4861881",4.6030492302883,4.61414032889121,4.40199350985591,4.57512902031408,0
"CM002238.1.4861938.4862738",4.17299779350913,4.20381019300374,4.36362940632264,4.02437903238854,0
"CM002238.1.4862426.4863226",4.00862350395474,3.98537010407363,4.24799301265276,4.03743414898548,0
"CM002238.1.4869640.4870440",3.85445829194979,3.75549384913525,3.63990678533561,3.26541910642741,0
"CM002238.1.4869899.4870699",3.91234111652994,3.72252019487146,3.58607113259417,3.20150301512752,0
"CM002238.1.4872643.4873443",2.65704036164006,2.54812946938078,2.50645559542364,1.61012817672183,0
"CM002238.1.4873485.4874285",2.78174357514614,2.68263424427375,2.15548996702714,1.8193589402655,0
"CM002238.1.4875826.4876626",3.71096876471981,3.37882024348303,3.11065925532526,2.50450054750398,0
"CM002238.1.4926812.4927612",2.82864594121005,1.94690044146621,1.48234688134503,1.07889381283092,0
"CM002238.1.4962586.4963386",1.89858006309017,1.77553771881849,1.06477181802294,0,0
"CM002238.1.4965594.4966394",2.63961548069847,0.976786871408732,0,0,0
"CM002238.1.4968177.4968977",2.68017096761712,1.39614224468266,0.921522851040799,0.723880972353598,0
"CM002238.1.4968794.4969594",2.89000052143505,1.46440199673318,1.08107813913178,0,0
"CM002238.1.4982064.4982864",1.56580807229273,0.847047976318456,0,0,0
"CM002238.1.4984671.4985471",1.87940965586641,1.31290159674635,0.927426695420069,0,0
"CM002238.1.4987375.4988175",1.59242340600691,1.55823974864776,0.851266397609316,0,0
"CM002238.1.4991067.4991867",3.45440884516063,2.65241734109126,2.64944119530192,0.761919042278712,0
"CM002238.1.4993440.4994240",4.16234585209114,3.8236529094052,4.08573068568039,2.48171327897828,0
"CM002238.1.5017566.5018366",4.14711655246187,3.79274035091544,3.81367740461927,3.32133111468118,0
"CM002238.1.5019530.5020330",4.29559506642388,4.11921996947621,4.00785201526056,3.64573911076323,0
"CM002238.1.5026608.5027408",4.29902573569624,3.70861105295943,3.64778717632184,3.40361207624604,0
"CM002238.1.5030961.5031761",3.5971627388274,3.16004455908819,3.51065357390727,2.83264764924447,0
"CM002238.1.5053124.5053924",1.75534377137748,1.34288035044386,1.14373382435545,0,0
"CM002238.1.5056944.5057744",4.13912726842584,3.69022936469357,3.04173179148016,1.35127928475275,0
"CM002238.1.5057674.5058474",3.94944689354914,3.69121182131976,3.23797062622629,1.10042571696028,0
"CM002238.1.5061438.5062238",4.31219262820654,4.70359400326909,4.20588969404184,2.05981621613846,0
"CM002238.1.5089731.5090531",4.00992788873651,3.94126910509705,3.92409773472385,2.89303219591942,0
"CM002238.1.5093874.5094674",4.29017514470744,3.95969880119219,4.2335202372188,3.75410195249734,0
